Flight Information:
Launch Date:            	     	                       	Wednesday, 22 July 2020	     	                   	           	Launch Time: 	     	             	17:01:35	       	     	End of Ascent:	     	         	01:40:48
Station name:           	     	                       	                       	     	                   	           	Serialnumber:	     	             	20028104
Ground values:
Pressure:               	     	                       	900.2 hPa              	     	                   	           	Temperature: 	     	             	22.0 °C 	       	     	Humidity:     	     	         	49 %
Wind Direction:         	     	                       	0 °                    	     	                   	           	Wind Speed:  	     	             	0 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °             	     	                   	           	Latitude:    	     	             	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                       	     	                   	           	
Events:
Highest Point:          	     	                       	8.6 hPa                	     	                   	           	32738 m
Tropopauses:            	     	                       	1.: 174.0 hPa          	     	                   	           	             	     	             	
Max Winds:              	     	                       	                       	     	                   	           	             	     	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                     	Ws   	Wd                 	Long.      	Lat.         	Alt  	Geopot       	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                   	[%]                    	[m/s]	[°]                	[°]        	[°]          	[m]  	[m]          	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
821                     	549.7	-3.5                   	52                     	13.8 	230                	-113.916949	46.889361    	5099 	5095         	961.410 	160.882	-11.9	-3.1          	4.9  	33.8     	057     	7401 	0.710390
822                     	549.4	-3.6                   	52                     	13.8 	230                	-113.916805	46.889439    	5104 	5100         	962.112 	160.815	-11.9	-3.1          	4.9  	33.8     	057     	7415 	0.710078
823                     	549.1	-3.6                   	52                     	13.8 	230                	-113.916661	46.889516    	5109 	5105         	962.799 	160.748	-12.0	-3.2          	4.9  	33.8     	057     	7429 	0.709765
824                     	548.7	-3.7                   	52                     	13.8 	231                	-113.916518	46.889593    	5114 	5110         	963.501 	160.682	-12.0	-3.2          	4.9  	33.7     	057     	7443 	0.709453
825                     	548.4	-3.7                   	52                     	13.8 	231                	-113.916374	46.889671    	5118 	5115         	964.186 	160.613	-12.0	-3.3          	4.9  	33.7     	057     	7458 	0.709137
826                     	548.0	-3.8                   	52                     	13.8 	231                	-113.916230	46.889748    	5123 	5120         	964.887 	160.544	-12.1	-3.3          	4.9  	33.7     	057     	7472 	0.708818
827                     	547.7	-3.8                   	52                     	13.8 	232                	-113.916086	46.889825    	5128 	5125         	965.571 	160.475	-12.1	-3.3          	4.9  	33.6     	057     	7486 	0.708500
828                     	547.4	-3.8                   	52                     	13.8 	232                	-113.915942	46.889903    	5133 	5129         	966.272 	160.407	-12.1	-3.4          	4.9  	33.6     	057     	7500 	0.708182
829                     	547.0	-3.9                   	52                     	13.8 	232                	-113.915798	46.889980    	5138 	5134         	966.957 	160.338	-12.2	-3.4          	4.9  	33.6     	057     	7514 	0.707864
830                     	546.7	-3.9                   	52                     	13.8 	233                	-113.915655	46.890057    	5143 	5139         	967.657 	160.269	-12.2	-3.5          	4.9  	33.6     	057     	7529 	0.707546
831                     	546.4	-4.0                   	52                     	13.9 	233                	-113.915511	46.890135    	5147 	5144         	968.342 	160.200	-12.3	-3.5          	4.9  	33.5     	057     	7543 	0.707228
832                     	546.0	-4.0                   	52                     	13.9 	233                	-113.915367	46.890212    	5152 	5149         	969.042 	160.131	-12.3	-3.6          	4.9  	33.5     	057     	7557 	0.706910
833                     	545.7	-4.1                   	52                     	14.0 	233                	-113.915223	46.890290    	5157 	5154         	969.727 	160.062	-12.3	-3.6          	4.9  	33.5     	057     	7571 	0.706593
834                     	545.4	-4.1                   	52                     	14.0 	233                	-113.915072	46.890366    	5162 	5158         	970.428 	159.994	-12.4	-3.7          	4.9  	33.4     	057     	7586 	0.706275
835                     	545.0	-4.1                   	52                     	14.1 	234                	-113.914916	46.890443    	5167 	5163         	971.115 	159.927	-12.4	-3.7          	4.8  	33.4     	057     	7601 	0.705967
836                     	544.7	-4.2                   	52                     	14.1 	234                	-113.914759	46.890520    	5172 	5168         	971.802 	159.860	-12.4	-3.8          	4.7  	33.4     	057     	7616 	0.705659
837                     	544.4	-4.2                   	52                     	14.2 	234                	-113.914603	46.890597    	5176 	5173         	972.473 	159.794	-12.5	-3.8          	4.7  	33.4     	057     	7631 	0.705351
838                     	544.0	-4.3                   	52                     	14.2 	234                	-113.914446	46.890673    	5181 	5177         	973.144 	159.727	-12.5	-3.8          	4.7  	33.3     	057     	7645 	0.705040
839                     	543.7	-4.3                   	53                     	14.3 	234                	-113.914290	46.890750    	5186 	5182         	973.836 	159.665	-12.5	-3.9          	4.7  	33.3     	057     	7660 	0.704723
840                     	543.4	-4.4                   	53                     	14.3 	235                	-113.914134	46.890827    	5191 	5187         	974.511 	159.603	-12.5	-3.9          	4.7  	33.3     	057     	7675 	0.704406
841                     	543.1	-4.4                   	53                     	14.4 	235                	-113.913977	46.890903    	5195 	5192         	975.188 	159.541	-12.5	-4.0          	4.7  	33.2     	057     	7690 	0.704090
842                     	542.7	-4.4                   	53                     	14.4 	235                	-113.913821	46.890980    	5200 	5196         	975.864 	159.480	-12.5	-4.0          	4.7  	33.2     	057     	7705 	0.703775
843                     	542.4	-4.5                   	53                     	14.5 	235                	-113.913664	46.891057    	5205 	5201         	976.556 	159.418	-12.5	-4.0          	4.7  	33.2     	057     	7720 	0.703460
844                     	542.1	-4.5                   	53                     	14.6 	235                	-113.913508	46.891133    	5209 	5206         	977.232 	159.357	-12.5	-4.1          	4.7  	33.1     	057     	7734 	0.703145
845                     	541.8	-4.6                   	54                     	14.6 	235                	-113.913352	46.891210    	5214 	5211         	977.909 	159.295	-12.5	-4.1          	4.7  	33.1     	057     	7749 	0.702830
846                     	541.4	-4.6                   	54                     	14.7 	236                	-113.913195	46.891287    	5219 	5215         	978.585 	159.234	-12.5	-4.2          	4.7  	33.1     	057     	7764 	0.702515
847                     	541.1	-4.6                   	54                     	14.7 	236                	-113.913039	46.891363    	5224 	5220         	979.277 	159.172	-12.5	-4.2          	4.7  	33.1     	057     	7779 	0.702200
848                     	540.8	-4.7                   	54                     	14.8 	236                	-113.912882	46.891440    	5228 	5225         	979.954 	159.111	-12.5	-4.3          	4.7  	33.0     	057     	7794 	0.701886
849                     	540.5	-4.7                   	54                     	14.8 	236                	-113.912726	46.891517    	5233 	5229         	980.630 	159.049	-12.5	-4.3          	4.7  	33.0     	057     	7809 	0.701571
850                     	540.1	-4.8                   	54                     	14.9 	236                	-113.912570	46.891593    	5238 	5234         	981.323 	158.988	-12.5	-4.3          	4.7  	33.0     	057     	7824 	0.701256
851                     	539.8	-4.8                   	54                     	14.9 	236                	-113.912413	46.891670    	5243 	5239         	981.999 	158.927	-12.5	-4.4          	4.7  	32.9     	057     	7838 	0.700942
852                     	539.5	-4.9                   	55                     	14.8 	236                	-113.912257	46.891747    	5247 	5244         	982.682 	158.872	-12.5	-4.4          	4.7  	32.9     	057     	7853 	0.700647
853                     	539.2	-4.9                   	55                     	14.8 	236                	-113.912100	46.891824    	5252 	5248         	983.367 	158.818	-12.5	-4.5          	4.7  	32.9     	057     	7868 	0.700355
854                     	538.9	-5.0                   	55                     	14.8 	235                	-113.911944	46.891900    	5257 	5253         	984.067 	158.765	-12.5	-4.5          	4.7  	32.8     	057     	7883 	0.700062
855                     	538.5	-5.0                   	55                     	14.7 	235                	-113.911788	46.891977    	5261 	5258         	984.752 	158.712	-12.5	-4.6          	4.7  	32.8     	057     	7898 	0.699770
856                     	538.2	-5.1                   	55                     	14.7 	235                	-113.911631	46.892054    	5266 	5262         	985.436 	158.659	-12.5	-4.6          	4.7  	32.8     	057     	7913 	0.699478
857                     	537.9	-5.1                   	56                     	14.7 	235                	-113.911475	46.892130    	5271 	5267         	986.137 	158.605	-12.5	-4.7          	4.7  	32.8     	057     	7928 	0.699186
858                     	537.6	-5.2                   	56                     	14.7 	234                	-113.911318	46.892207    	5276 	5272         	986.822 	158.552	-12.5	-4.7          	4.7  	32.7     	057     	7943 	0.698895
859                     	537.2	-5.2                   	56                     	14.6 	234                	-113.911162	46.892284    	5280 	5277         	987.506 	158.499	-12.5	-4.8          	4.7  	32.7     	057     	7957 	0.698603
860                     	536.9	-5.2                   	56                     	14.6 	234                	-113.911005	46.892360    	5285 	5281         	988.191 	158.446	-12.5	-4.8          	4.7  	32.7     	057     	7972 	0.698311
861                     	536.6	-5.3                   	56                     	14.6 	234                	-113.910849	46.892437    	5290 	5286         	988.892 	158.393	-12.5	-4.9          	4.7  	32.6     	057     	7987 	0.698019
862                     	536.3	-5.3                   	57                     	14.6 	233                	-113.910693	46.892514    	5295 	5291         	989.576 	158.340	-12.5	-4.9          	4.7  	32.6     	057     	8002 	0.697728
863                     	535.9	-5.4                   	57                     	14.5 	233                	-113.910538	46.892591    	5299 	5296         	990.261 	158.287	-12.5	-5.0          	4.7  	32.6     	057     	8017 	0.697436
864                     	535.6	-5.4                   	57                     	14.5 	233                	-113.910388	46.892671    	5304 	5300         	990.946 	158.234	-12.5	-5.0          	4.7  	32.6     	057     	8032 	0.697145
865                     	535.3	-5.5                   	57                     	14.5 	233                	-113.910239	46.892751    	5309 	5305         	991.648 	158.182	-12.5	-5.1          	4.7  	32.5     	057     	8046 	0.696833
866                     	534.9	-5.5                   	58                     	14.5 	232                	-113.910090	46.892831    	5314 	5310         	992.374 	158.139	-12.5	-5.1          	4.9  	32.5     	057     	8061 	0.696522
867                     	534.6	-5.6                   	58                     	14.4 	232                	-113.909941	46.892912    	5319 	5315         	993.131 	158.095	-12.4	-5.2          	5.1  	32.5     	057     	8076 	0.696211
868                     	534.3	-5.6                   	59                     	14.4 	232                	-113.909791	46.892992    	5324 	5320         	993.872 	158.051	-12.4	-5.2          	5.1  	32.5     	057     	8091 	0.695900
869                     	533.9	-5.7                   	59                     	14.4 	232                	-113.909642	46.893072    	5329 	5325         	994.629 	158.007	-12.3	-5.2          	5.1  	32.4     	057     	8106 	0.695589
870                     	533.6	-5.7                   	60                     	14.4 	231                	-113.909493	46.893152    	5334 	5330         	995.386 	157.964	-12.3	-5.3          	5.1  	32.4     	057     	8121 	0.695278
871                     	533.2	-5.8                   	60                     	14.4 	231                	-113.909344	46.893232    	5339 	5335         	996.126 	157.919	-12.2	-5.3          	5.1  	32.4     	057     	8135 	0.694960
872                     	532.9	-5.8                   	61                     	14.4 	231                	-113.909194	46.893312    	5344 	5340         	996.881 	157.873	-12.2	-5.4          	5.1  	32.4     	057     	8150 	0.694643
873                     	532.6	-5.9                   	61                     	14.4 	232                	-113.909045	46.893393    	5349 	5345         	997.637 	157.828	-12.1	-5.4          	5.1  	32.3     	057     	8165 	0.694325
874                     	532.2	-5.9                   	62                     	14.4 	232                	-113.908896	46.893473    	5354 	5350         	998.393 	157.783	-12.1	-5.5          	5.1  	32.3     	057     	8180 	0.694007
875                     	531.9	-6.0                   	62                     	14.4 	232                	-113.908747	46.893553    	5359 	5355         	999.133 	157.738	-12.0	-5.5          	5.1  	32.3     	057     	8195 	0.693690
876                     	531.5	-6.0                   	63                     	14.4 	232                	-113.908597	46.893633    	5364 	5360         	999.888 	157.693	-12.0	-5.6          	5.1  	32.3     	057     	8210 	0.693373
877                     	531.2	-6.1                   	63                     	14.4 	232                	-113.908448	46.893713    	5369 	5366         	1000.644	157.648	-11.9	-5.6          	5.1  	32.2     	057     	8225 	0.693055
878                     	530.8	-6.1                   	63                     	14.4 	232                	-113.908299	46.893793    	5374 	5371         	1001.373	157.592	-11.9	-5.7          	5.1  	32.2     	057     	8240 	0.692717
879                     	530.5	-6.2                   	64                     	14.4 	232                	-113.908150	46.893874    	5380 	5376         	1002.102	157.521	-11.9	-5.7          	5.1  	32.2     	057     	8254 	0.692362
880                     	530.2	-6.2                   	64                     	14.4 	232                	-113.908000	46.893954    	5385 	5381         	1002.831	157.449	-11.9	-5.7          	5.1  	32.2     	057     	8269 	0.692007
881                     	529.8	-6.2                   	64                     	14.4 	232                	-113.907851	46.894034    	5390 	5386         	1003.545	157.378	-11.9	-5.8          	5.1  	32.1     	057     	8284 	0.691653
882                     	529.5	-6.3                   	64                     	14.5 	232                	-113.907702	46.894114    	5395 	5391         	1004.274	157.306	-12.0	-5.8          	5.1  	32.1     	057     	8299 	0.691298
883                     	529.1	-6.3                   	64                     	14.5 	232                	-113.907553	46.894194    	5400 	5396         	1005.003	157.235	-12.0	-5.9          	5.1  	32.1     	057     	8314 	0.690944
884                     	528.8	-6.4                   	64                     	14.5 	232                	-113.907403	46.894274    	5405 	5401         	1005.732	157.163	-12.0	-5.9          	5.1  	32.1     	057     	8329 	0.690590
885                     	528.4	-6.4                   	64                     	14.5 	232                	-113.907254	46.894355    	5410 	5406         	1006.446	157.092	-12.0	-5.9          	5.1  	32.1     	057     	8344 	0.690235
886                     	528.1	-6.4                   	64                     	14.5 	232                	-113.907105	46.894435    	5415 	5411         	1007.175	157.020	-12.0	-6.0          	5.1  	32.0     	057     	8359 	0.689881
887                     	527.8	-6.5                   	65                     	14.5 	232                	-113.906956	46.894515    	5420 	5416         	1007.905	156.949	-12.0	-6.0          	5.1  	32.0     	057     	8374 	0.689528
888                     	527.4	-6.5                   	65                     	14.5 	233                	-113.906806	46.894595    	5425 	5421         	1008.618	156.878	-12.0	-6.0          	5.1  	32.0     	057     	8388 	0.689174
889                     	527.1	-6.5                   	65                     	14.5 	233                	-113.906657	46.894675    	5430 	5426         	1009.348	156.806	-12.0	-6.1          	5.1  	32.0     	057     	8403 	0.688820
890                     	526.7	-6.6                   	65                     	14.5 	233                	-113.906508	46.894755    	5435 	5431         	1010.077	156.735	-12.0	-6.1          	5.1  	31.9     	057     	8418 	0.688467
891                     	526.4	-6.6                   	65                     	14.5 	233                	-113.906359	46.894836    	5440 	5436         	1010.777	156.650	-12.1	-6.1          	5.1  	31.9     	057     	8433 	0.688092
892                     	526.1	-6.6                   	64                     	14.5 	232                	-113.906209	46.894916    	5445 	5441         	1011.452	156.525	-12.2	-6.2          	5.1  	31.9     	057     	8448 	0.687691
893                     	525.7	-6.6                   	63                     	14.5 	232                	-113.906060	46.894996    	5451 	5447         	1012.128	156.399	-12.4	-6.2          	5.1  	31.9     	057     	8463 	0.687289
894                     	525.4	-6.6                   	63                     	14.5 	232                	-113.905911	46.895077    	5456 	5452         	1012.787	156.274	-12.5	-6.2          	5.1  	31.9     	057     	8478 	0.686888
895                     	525.0	-6.7                   	62                     	14.5 	232                	-113.905762	46.895161    	5461 	5457         	1013.462	156.148	-12.7	-6.2          	5.1  	31.8     	057     	8493 	0.686483
896                     	524.7	-6.7                   	61                     	14.5 	232                	-113.905613	46.895246    	5466 	5462         	1014.137	156.022	-12.8	-6.2          	5.1  	31.8     	057     	8508 	0.686079
897                     	524.3	-6.7                   	61                     	14.5 	232                	-113.905464	46.895330    	5471 	5467         	1014.811	155.896	-13.0	-6.3          	5.1  	31.8     	057     	8523 	0.685675
898                     	524.0	-6.7                   	60                     	14.5 	232                	-113.905315	46.895414    	5476 	5472         	1015.486	155.770	-13.1	-6.3          	5.1  	31.8     	057     	8538 	0.685271
899                     	523.7	-6.7                   	59                     	14.5 	232                	-113.905166	46.895498    	5481 	5477         	1016.177	155.644	-13.3	-6.3          	5.1  	31.7     	057     	8554 	0.684867
900                     	523.3	-6.7                   	59                     	14.5 	232                	-113.905017	46.895582    	5486 	5482         	1016.852	155.518	-13.5	-6.3          	5.1  	31.7     	057     	8569 	0.684463
901                     	523.0	-6.8                   	58                     	14.5 	232                	-113.904868	46.895666    	5491 	5487         	1017.526	155.392	-13.6	-6.4          	5.1  	31.7     	057     	8584 	0.684057
902                     	522.6	-6.8                   	57                     	14.5 	232                	-113.904719	46.895750    	5497 	5492         	1018.216	155.265	-13.8	-6.4          	5.1  	31.7     	057     	8599 	0.683651
903                     	522.3	-6.8                   	57                     	14.5 	232                	-113.904570	46.895835    	5502 	5498         	1018.890	155.139	-13.9	-6.4          	5.1  	31.6     	057     	8614 	0.683245
904                     	521.9	-6.8                   	56                     	14.5 	232                	-113.904421	46.895919    	5507 	5503         	1019.580	155.012	-14.1	-6.4          	5.1  	31.6     	057     	8629 	0.682839
905                     	521.6	-6.8                   	55                     	14.5 	232                	-113.904272	46.896003    	5512 	5508         	1020.259	154.890	-14.3	-6.5          	5.1  	31.6     	057     	8644 	0.682453
906                     	521.3	-6.9                   	54                     	14.5 	231                	-113.904123	46.896087    	5517 	5513         	1020.953	154.768	-14.5	-6.5          	5.1  	31.6     	057     	8660 	0.682067
907                     	520.9	-6.9                   	54                     	14.5 	231                	-113.903974	46.896171    	5522 	5518         	1021.631	154.646	-14.6	-6.5          	5.1  	31.6     	057     	8675 	0.681681
908                     	520.6	-6.9                   	53                     	14.5 	231                	-113.903825	46.896255    	5527 	5523         	1022.310	154.524	-14.8	-6.5          	5.1  	31.5     	057     	8690 	0.681295
909                     	520.2	-6.9                   	52                     	14.5 	231                	-113.903676	46.896340    	5533 	5528         	1023.004	154.401	-15.0	-6.6          	5.1  	31.5     	057     	8705 	0.680909
910                     	519.9	-7.0                   	52                     	14.5 	231                	-113.903527	46.896424    	5538 	5534         	1023.683	154.279	-15.2	-6.6          	5.1  	31.5     	057     	8720 	0.680524
911                     	519.5	-7.0                   	51                     	14.5 	231                	-113.903378	46.896508    	5543 	5539         	1024.377	154.157	-15.4	-6.6          	5.1  	31.5     	057     	8735 	0.680139
912                     	519.2	-7.0                   	50                     	14.6 	231                	-113.903229	46.896592    	5548 	5544         	1025.056	154.035	-15.6	-6.7          	5.1  	31.5     	057     	8751 	0.679754
913                     	518.9	-7.0                   	50                     	14.6 	231                	-113.903080	46.896676    	5553 	5549         	1025.750	153.913	-15.7	-6.7          	5.1  	31.4     	057     	8766 	0.679369
914                     	518.5	-7.1                   	49                     	14.7 	231                	-113.902931	46.896760    	5558 	5554         	1026.429	153.791	-15.9	-6.7          	5.1  	31.4     	057     	8781 	0.678984
915                     	518.2	-7.1                   	48                     	14.7 	231                	-113.902782	46.896844    	5563 	5559         	1027.107	153.669	-16.1	-6.8          	5.1  	31.4     	057     	8796 	0.678600
916                     	517.8	-7.1                   	47                     	14.7 	231                	-113.902633	46.896929    	5569 	5564         	1027.802	153.547	-16.3	-6.8          	5.1  	31.4     	057     	8811 	0.678216
917                     	517.5	-7.1                   	47                     	14.8 	231                	-113.902484	46.897013    	5574 	5569         	1028.480	153.425	-16.5	-6.8          	5.1  	31.3     	057     	8826 	0.677831
918                     	517.2	-7.2                   	46                     	14.8 	231                	-113.902335	46.897097    	5579 	5575         	1029.185	153.313	-16.7	-6.8          	5.1  	31.3     	057     	8842 	0.677452
919                     	516.8	-7.2                   	46                     	14.8 	230                	-113.902186	46.897181    	5584 	5580         	1029.893	153.221	-16.8	-6.9          	5.1  	31.3     	057     	8857 	0.677075
920                     	516.5	-7.2                   	46                     	14.9 	230                	-113.902037	46.897265    	5589 	5585         	1030.616	153.128	-16.8	-6.9          	5.1  	31.3     	056     	8872 	0.676698
921                     	516.1	-7.2                   	46                     	14.9 	230                	-113.901888	46.897349    	5594 	5590         	1031.324	153.035	-16.9	-6.9          	5.1  	31.3     	056     	8887 	0.676322
922                     	515.8	-7.3                   	46                     	15.0 	230                	-113.901739	46.897434    	5599 	5595         	1032.032	152.942	-17.0	-7.0          	5.1  	31.2     	056     	8902 	0.675945
923                     	515.5	-7.3                   	45                     	15.0 	230                	-113.901590	46.897518    	5605 	5600         	1032.756	152.850	-17.0	-7.0          	5.1  	31.2     	056     	8918 	0.675569
924                     	515.1	-7.3                   	45                     	15.0 	230                	-113.901441	46.897602    	5610 	5605         	1033.464	152.757	-17.1	-7.0          	5.1  	31.2     	056     	8933 	0.675193
925                     	514.8	-7.4                   	45                     	15.1 	230                	-113.901277	46.897690    	5615 	5611         	1034.190	152.666	-17.2	-7.0          	5.1  	31.2     	056     	8949 	0.674826
926                     	514.5	-7.4                   	45                     	15.1 	230                	-113.901112	46.897779    	5620 	5616         	1034.900	152.576	-17.3	-7.1          	5.1  	31.2     	056     	8965 	0.674459
927                     	514.1	-7.4                   	45                     	15.1 	230                	-113.900946	46.897868    	5625 	5621         	1035.626	152.485	-17.3	-7.1          	5.1  	31.1     	056     	8982 	0.674092
928                     	513.8	-7.4                   	44                     	15.2 	230                	-113.900781	46.897957    	5630 	5626         	1036.304	152.394	-17.4	-7.1          	5.0  	31.1     	056     	8998 	0.673725
929                     	513.5	-7.5                   	44                     	15.2 	230                	-113.900615	46.898045    	5635 	5631         	1036.983	152.304	-17.5	-7.2          	4.9  	31.1     	056     	9014 	0.673359
930                     	513.1	-7.5                   	44                     	15.3 	230                	-113.900450	46.898134    	5640 	5636         	1037.678	152.213	-17.5	-7.2          	4.9  	31.0     	056     	9030 	0.672993
931                     	512.8	-7.5                   	44                     	15.3 	230                	-113.900284	46.898223    	5645 	5641         	1038.359	152.125	-17.6	-7.2          	4.9  	31.0     	056     	9047 	0.672637
932                     	512.5	-7.5                   	44                     	15.3 	230                	-113.900119	46.898312    	5650 	5645         	1039.082	152.063	-17.6	-7.2          	4.9  	31.0     	056     	9063 	0.672292
933                     	512.2	-7.6                   	45                     	15.4 	230                	-113.899953	46.898401    	5655 	5650         	1039.792	152.004	-17.5	-7.3          	4.9  	31.0     	056     	9079 	0.671947
934                     	511.8	-7.6                   	45                     	15.4 	230                	-113.899788	46.898489    	5660 	5655         	1040.503	151.945	-17.5	-7.3          	4.9  	30.9     	056     	9095 	0.671603
935                     	511.5	-7.6                   	45                     	15.5 	230                	-113.899622	46.898578    	5665 	5660         	1041.229	151.887	-17.4	-7.3          	4.9  	30.9     	056     	9112 	0.671258
936                     	511.2	-7.7                   	45                     	15.5 	230                	-113.899457	46.898667    	5670 	5665         	1041.939	151.828	-17.3	-7.4          	4.9  	30.9     	056     	9128 	0.670914
937                     	510.9	-7.7                   	46                     	15.6 	230                	-113.899291	46.898756    	5675 	5670         	1042.666	151.769	-17.3	-7.4          	4.9  	30.9     	056     	9144 	0.670570
938                     	510.5	-7.7                   	46                     	15.6 	230                	-113.899126	46.898844    	5679 	5675         	1043.376	151.710	-17.2	-7.4          	4.9  	30.8     	056     	9160 	0.670226
939                     	510.2	-7.8                   	46                     	15.7 	230                	-113.898961	46.898933    	5684 	5680         	1044.087	151.652	-17.2	-7.5          	4.9  	30.8     	056     	9176 	0.669882
940                     	509.9	-7.8                   	47                     	15.7 	230                	-113.898795	46.899022    	5689 	5685         	1044.813	151.593	-17.1	-7.5          	4.9  	30.8     	056     	9193 	0.669538
941                     	509.6	-7.8                   	47                     	15.8 	230                	-113.898630	46.899111    	5694 	5690         	1045.524	151.534	-17.1	-7.5          	4.9  	30.8     	056     	9209 	0.669195
942                     	509.2	-7.9                   	47                     	15.8 	230                	-113.898464	46.899199    	5699 	5695         	1046.250	151.476	-17.0	-7.6          	4.9  	30.7     	056     	9225 	0.668851
943                     	508.9	-7.9                   	48                     	15.9 	230                	-113.898299	46.899288    	5704 	5700         	1046.961	151.417	-17.0	-7.6          	4.9  	30.7     	056     	9241 	0.668508
944                     	508.6	-7.9                   	48                     	15.9 	231                	-113.898133	46.899377    	5709 	5705         	1047.672	151.359	-16.9	-7.6          	4.9  	30.7     	056     	9258 	0.668165
945                     	508.3	-8.0                   	49                     	16.0 	231                	-113.897968	46.899466    	5714 	5710         	1048.403	151.305	-16.8	-7.6          	4.9  	30.7     	056     	9274 	0.667809
946                     	507.9	-8.0                   	49                     	16.0 	231                	-113.897802	46.899555    	5719 	5715         	1049.125	151.258	-16.7	-7.7          	4.9  	30.7     	056     	9290 	0.667449
947                     	507.6	-8.0                   	50                     	16.1 	231                	-113.897637	46.899643    	5724 	5719         	1049.863	151.211	-16.6	-7.7          	4.9  	30.6     	056     	9307 	0.667088
948                     	507.3	-8.0                   	50                     	16.1 	231                	-113.897471	46.899732    	5729 	5724         	1050.586	151.164	-16.5	-7.7          	4.9  	30.6     	056     	9323 	0.666728
949                     	507.0	-8.1                   	51                     	16.1 	231                	-113.897306	46.899821    	5734 	5729         	1051.308	151.117	-16.3	-7.7          	4.9  	30.6     	056     	9339 	0.666367
950                     	506.7	-8.1                   	52                     	16.2 	231                	-113.897140	46.899910    	5739 	5734         	1052.046	151.070	-16.2	-7.7          	4.9  	30.6     	056     	9355 	0.666007
951                     	506.3	-8.1                   	52                     	16.2 	231                	-113.896975	46.899998    	5744 	5739         	1052.769	151.024	-16.1	-7.8          	4.9  	30.5     	056     	9372 	0.665647
952                     	506.0	-8.1                   	53                     	16.2 	232                	-113.896809	46.900087    	5749 	5744         	1053.492	150.977	-16.0	-7.8          	4.9  	30.5     	056     	9388 	0.665287
953                     	505.7	-8.2                   	54                     	16.2 	232                	-113.896644	46.900176    	5754 	5749         	1054.230	150.930	-15.9	-7.8          	4.9  	30.5     	056     	9404 	0.664927
954                     	505.4	-8.2                   	54                     	16.2 	232                	-113.896478	46.900265    	5758 	5754         	1054.953	150.884	-15.8	-7.8          	4.9  	30.5     	056     	9420 	0.664568
955                     	505.1	-8.2                   	55                     	16.2 	233                	-113.896303	46.900348    	5763 	5759         	1055.692	150.838	-15.6	-7.9          	4.9  	30.4     	056     	9437 	0.664211
956                     	504.7	-8.2                   	55                     	16.1 	233                	-113.896123	46.900427    	5768 	5764         	1056.415	150.792	-15.5	-7.9          	4.9  	30.4     	056     	9453 	0.663855
957                     	504.4	-8.3                   	56                     	16.1 	234                	-113.895943	46.900507    	5773 	5769         	1057.139	150.746	-15.4	-7.9          	4.9  	30.4     	056     	9470 	0.663499
958                     	504.1	-8.3                   	57                     	16.1 	234                	-113.895763	46.900586    	5778 	5774         	1057.859	150.697	-15.3	-7.9          	4.9  	30.4     	056     	9487 	0.663147
959                     	503.8	-8.3                   	57                     	16.1 	234                	-113.895583	46.900666    	5783 	5778         	1058.562	150.631	-15.3	-7.9          	4.9  	30.3     	056     	9503 	0.662801
960                     	503.5	-8.3                   	57                     	16.1 	235                	-113.895403	46.900745    	5788 	5783         	1059.265	150.565	-15.3	-8.0          	4.9  	30.3     	056     	9520 	0.662455
961                     	503.2	-8.4                   	57                     	16.1 	235                	-113.895223	46.900824    	5793 	5788         	1059.953	150.499	-15.3	-8.0          	4.9  	30.3     	056     	9536 	0.662112
962                     	502.8	-8.4                   	57                     	16.1 	235                	-113.895043	46.900904    	5798 	5793         	1060.656	150.433	-15.3	-8.0          	4.9  	30.3     	056     	9553 	0.661769
963                     	502.5	-8.4                   	57                     	16.1 	236                	-113.894863	46.900983    	5803 	5798         	1061.360	150.368	-15.3	-8.1          	4.9  	30.2     	056     	9569 	0.661426
964                     	502.2	-8.5                   	58                     	16.1 	236                	-113.894683	46.901063    	5807 	5803         	1062.064	150.302	-15.3	-8.1          	4.9  	30.2     	056     	9586 	0.661084
965                     	501.9	-8.5                   	58                     	16.1 	236                	-113.894503	46.901142    	5812 	5808         	1062.752	150.236	-15.2	-8.1          	4.9  	30.2     	056     	9602 	0.660742
966                     	501.6	-8.5                   	58                     	16.1 	237                	-113.894323	46.901222    	5817 	5813         	1063.456	150.171	-15.2	-8.1          	4.9  	30.2     	056     	9619 	0.660399
967                     	501.3	-8.5                   	58                     	16.1 	237                	-113.894143	46.901301    	5822 	5817         	1064.159	150.105	-15.2	-8.2          	4.9  	30.1     	056     	9636 	0.660057
968                     	500.9	-8.6                   	58                     	16.1 	238                	-113.893963	46.901381    	5827 	5822         	1064.863	150.040	-15.2	-8.2          	4.9  	30.1     	056     	9652 	0.659715
969                     	500.6	-8.6                   	59                     	16.1 	238                	-113.893783	46.901460    	5832 	5827         	1065.551	149.974	-15.2	-8.2          	4.9  	30.1     	056     	9669 	0.659373
