Flight Information:
Launch Date:            	     	                        	Wednesday, 01 July 2020	     	                        	           	Launch Time: 	     	            	17:32:33	       	     	End of Ascent:	     	         	01:40:59
Station name:           	     	                        	                       	     	                        	           	Serialnumber:	     	            	20026239
Ground values:
Pressure:               	     	                        	898.6 hPa              	     	                        	           	Temperature: 	     	            	14.5 °C 	       	     	Humidity:     	     	         	58 %
Wind Direction:         	     	                        	46 °                   	     	                        	           	Wind Speed:  	     	            	1 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	     	                        	           	Latitude:    	     	            	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	     	                        	           	
Events:
Highest Point:          	     	                        	7.4 hPa                	     	                        	           	33786 m
Tropopauses:            	     	                        	1.: 304.6 hPa          	     	                        	           	2.: 158.2 hPa	     	            	
Max Winds:              	     	                        	                       	     	                        	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws   	Wd                      	Long.      	Lat.         	Alt  	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]	[°]                     	[°]        	[°]          	[m]  	[m]         	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
550                     	564.0	-13.3                   	31                     	14.0 	246                     	-113.913383	46.883027    	4696 	4694        	907.464 	170.129	-25.6	-13.2         	6.0  	31.6     	065     	7101 	0.756261
551                     	563.6	-13.3                   	31                     	14.0 	246                     	-113.913210	46.883084    	4702 	4700        	908.291 	170.014	-25.7	-13.2         	6.0  	31.5     	065     	7116 	0.755787
552                     	563.1	-13.4                   	30                     	14.1 	245                     	-113.913037	46.883141    	4708 	4706        	909.118 	169.899	-25.8	-13.3         	6.0  	31.5     	065     	7132 	0.755314
553                     	562.7	-13.4                   	30                     	14.1 	245                     	-113.912864	46.883197    	4715 	4712        	909.961 	169.784	-25.9	-13.3         	6.0  	31.5     	065     	7148 	0.754840
554                     	562.2	-13.5                   	30                     	14.1 	245                     	-113.912691	46.883254    	4721 	4718        	910.788 	169.670	-26.0	-13.4         	6.0  	31.5     	065     	7163 	0.754367
555                     	561.8	-13.5                   	30                     	14.2 	245                     	-113.912518	46.883310    	4727 	4724        	911.615 	169.555	-26.1	-13.4         	6.0  	31.5     	065     	7179 	0.753894
556                     	561.3	-13.6                   	30                     	14.2 	245                     	-113.912345	46.883367    	4733 	4730        	912.458 	169.440	-26.2	-13.5         	6.0  	31.4     	065     	7194 	0.753422
557                     	560.9	-13.6                   	30                     	14.3 	245                     	-113.912172	46.883424    	4739 	4736        	913.286 	169.326	-26.3	-13.5         	6.0  	31.4     	065     	7210 	0.752940
558                     	560.4	-13.6                   	29                     	14.3 	245                     	-113.911999	46.883480    	4745 	4742        	914.114 	169.212	-26.4	-13.5         	6.0  	31.4     	065     	7226 	0.752458
559                     	560.0	-13.7                   	29                     	14.4 	245                     	-113.911826	46.883537    	4751 	4748        	914.958 	169.098	-26.5	-13.6         	6.0  	31.4     	065     	7241 	0.751976
560                     	559.5	-13.7                   	29                     	14.4 	245                     	-113.911653	46.883593    	4757 	4754        	915.786 	168.984	-26.5	-13.6         	6.0  	31.4     	065     	7257 	0.751493
561                     	559.1	-13.8                   	29                     	14.5 	245                     	-113.911480	46.883650    	4763 	4760        	916.614 	168.870	-26.6	-13.7         	6.0  	31.3     	065     	7272 	0.751011
562                     	558.7	-13.8                   	29                     	14.5 	244                     	-113.911307	46.883707    	4769 	4766        	917.458 	168.756	-26.7	-13.7         	6.0  	31.3     	065     	7288 	0.750530
563                     	558.2	-13.8                   	29                     	14.6 	244                     	-113.911134	46.883763    	4775 	4772        	918.286 	168.642	-26.8	-13.7         	6.0  	31.3     	065     	7304 	0.750049
564                     	557.8	-13.9                   	29                     	14.6 	244                     	-113.910961	46.883820    	4781 	4778        	919.114 	168.529	-26.8	-13.8         	6.0  	31.3     	065     	7319 	0.749568
565                     	557.3	-13.9                   	29                     	14.7 	244                     	-113.910788	46.883877    	4787 	4784        	919.958 	168.414	-26.9	-13.8         	6.0  	31.3     	065     	7335 	0.749084
566                     	556.9	-14.0                   	28                     	14.7 	244                     	-113.910615	46.883933    	4793 	4790        	920.785 	168.300	-27.0	-13.9         	6.0  	31.2     	065     	7351 	0.748600
567                     	556.4	-14.0                   	28                     	14.8 	244                     	-113.910442	46.883990    	4799 	4796        	921.613 	168.186	-27.1	-13.9         	6.0  	31.2     	065     	7366 	0.748116
568                     	556.0	-14.0                   	28                     	14.8 	244                     	-113.910264	46.884049    	4805 	4802        	922.457 	168.072	-27.2	-13.9         	6.0  	31.2     	065     	7382 	0.747633
569                     	555.6	-14.1                   	28                     	14.9 	244                     	-113.910074	46.884114    	4811 	4808        	923.300 	167.958	-27.2	-14.0         	6.1  	31.2     	065     	7399 	0.747151
570                     	555.1	-14.1                   	28                     	14.9 	244                     	-113.909883	46.884179    	4817 	4814        	924.151 	167.850	-27.3	-14.0         	6.1  	31.2     	065     	7416 	0.746676
571                     	554.7	-14.2                   	28                     	15.0 	244                     	-113.909692	46.884244    	4823 	4820        	925.014 	167.756	-27.3	-14.1         	6.1  	31.1     	065     	7433 	0.746212
572                     	554.2	-14.2                   	28                     	15.0 	244                     	-113.909502	46.884309    	4829 	4826        	925.878 	167.662	-27.3	-14.1         	6.1  	31.1     	065     	7451 	0.745749
573                     	553.8	-14.3                   	28                     	15.1 	244                     	-113.909311	46.884374    	4836 	4833        	926.757 	167.568	-27.3	-14.2         	6.1  	31.1     	065     	7468 	0.745287
574                     	553.3	-14.3                   	29                     	15.1 	244                     	-113.909120	46.884440    	4842 	4839        	927.621 	167.474	-27.3	-14.2         	6.1  	31.1     	065     	7485 	0.744824
575                     	552.9	-14.3                   	29                     	15.2 	244                     	-113.908930	46.884505    	4848 	4845        	928.484 	167.380	-27.2	-14.3         	6.1  	31.0     	065     	7502 	0.744362
576                     	552.4	-14.4                   	29                     	15.2 	244                     	-113.908739	46.884570    	4854 	4851        	929.348 	167.286	-27.2	-14.3         	6.1  	31.0     	065     	7519 	0.743900
577                     	552.0	-14.4                   	29                     	15.3 	244                     	-113.908548	46.884635    	4860 	4857        	930.212 	167.192	-27.2	-14.4         	6.1  	31.0     	065     	7536 	0.743438
578                     	551.5	-14.5                   	29                     	15.3 	244                     	-113.908357	46.884700    	4866 	4863        	931.076 	167.098	-27.2	-14.4         	6.1  	31.0     	065     	7553 	0.742976
579                     	551.1	-14.5                   	29                     	15.4 	244                     	-113.908167	46.884765    	4872 	4869        	931.955 	167.004	-27.2	-14.5         	6.1  	30.9     	064     	7570 	0.742514
580                     	550.7	-14.6                   	30                     	15.4 	243                     	-113.907976	46.884831    	4878 	4875        	932.819 	166.910	-27.2	-14.5         	6.1  	30.9     	064     	7587 	0.742053
581                     	550.2	-14.6                   	30                     	15.5 	243                     	-113.907785	46.884896    	4885 	4881        	933.683 	166.817	-27.2	-14.5         	6.1  	30.9     	064     	7604 	0.741592
582                     	549.8	-14.7                   	30                     	15.6 	243                     	-113.907595	46.884961    	4891 	4887        	934.547 	166.723	-27.2	-14.6         	6.1  	30.9     	064     	7621 	0.741132
583                     	549.3	-14.7                   	30                     	15.6 	243                     	-113.907404	46.885026    	4897 	4894        	935.411 	166.629	-27.2	-14.6         	6.1  	30.8     	064     	7638 	0.740671
584                     	548.9	-14.8                   	30                     	15.7 	243                     	-113.907213	46.885091    	4903 	4900        	936.270 	166.530	-27.2	-14.7         	6.1  	30.8     	064     	7655 	0.740210
585                     	548.4	-14.8                   	30                     	15.7 	243                     	-113.907023	46.885156    	4909 	4906        	937.143 	166.430	-27.3	-14.7         	6.1  	30.8     	064     	7673 	0.739749
586                     	548.0	-14.9                   	30                     	15.8 	243                     	-113.906832	46.885221    	4915 	4912        	938.001 	166.330	-27.3	-14.8         	6.1  	30.8     	064     	7690 	0.739289
587                     	547.6	-14.9                   	30                     	15.8 	243                     	-113.906641	46.885287    	4921 	4918        	938.858 	166.230	-27.3	-14.8         	6.1  	30.7     	064     	7707 	0.738829
588                     	547.1	-15.0                   	30                     	15.9 	243                     	-113.906451	46.885352    	4927 	4924        	939.716 	166.130	-27.3	-14.9         	6.1  	30.7     	064     	7724 	0.738370
589                     	546.7	-15.0                   	30                     	15.9 	243                     	-113.906260	46.885417    	4933 	4930        	940.574 	166.030	-27.4	-14.9         	6.1  	30.7     	064     	7741 	0.737910
590                     	546.2	-15.1                   	30                     	16.0 	243                     	-113.906069	46.885482    	4940 	4936        	941.432 	165.931	-27.4	-15.0         	6.1  	30.7     	064     	7758 	0.737451
591                     	545.8	-15.1                   	30                     	16.1 	243                     	-113.905879	46.885547    	4946 	4942        	942.306 	165.831	-27.4	-15.0         	6.1  	30.7     	064     	7775 	0.736991
592                     	545.3	-15.2                   	30                     	16.1 	243                     	-113.905688	46.885612    	4952 	4949        	943.164 	165.731	-27.5	-15.1         	6.1  	30.6     	064     	7792 	0.736532
593                     	544.9	-15.2                   	30                     	16.2 	243                     	-113.905497	46.885678    	4958 	4955        	944.022 	165.632	-27.5	-15.1         	6.1  	30.6     	064     	7809 	0.736074
594                     	544.5	-15.3                   	30                     	16.3 	243                     	-113.905307	46.885743    	4964 	4961        	944.880 	165.532	-27.5	-15.2         	6.1  	30.6     	064     	7826 	0.735615
595                     	544.0	-15.3                   	30                     	16.4 	243                     	-113.905116	46.885808    	4970 	4967        	945.739 	165.433	-27.6	-15.2         	6.1  	30.6     	064     	7843 	0.735160
596                     	543.6	-15.4                   	30                     	16.5 	243                     	-113.904925	46.885873    	4976 	4973        	946.597 	165.334	-27.6	-15.3         	6.1  	30.5     	064     	7861 	0.734704
597                     	543.2	-15.4                   	30                     	16.5 	243                     	-113.904734	46.885938    	4982 	4979        	947.469 	165.232	-27.7	-15.3         	6.1  	30.5     	064     	7878 	0.734246
598                     	542.7	-15.4                   	30                     	16.6 	243                     	-113.904544	46.886003    	4989 	4985        	948.323 	165.128	-27.7	-15.4         	6.1  	30.5     	064     	7895 	0.733787
599                     	542.3	-15.5                   	30                     	16.7 	243                     	-113.904339	46.886077    	4995 	4991        	949.160 	165.024	-27.8	-15.4         	6.0  	30.5     	064     	7913 	0.733328
600                     	541.8	-15.5                   	30                     	16.8 	243                     	-113.904130	46.886154    	5001 	4997        	949.998 	164.920	-27.8	-15.5         	6.0  	30.4     	064     	7932 	0.732869
601                     	541.4	-15.6                   	30                     	16.8 	243                     	-113.903920	46.886231    	5007 	5003        	950.837 	164.817	-27.9	-15.5         	6.0  	30.4     	064     	7950 	0.732417
602                     	541.0	-15.6                   	30                     	16.9 	243                     	-113.903710	46.886309    	5013 	5009        	951.692 	164.714	-27.9	-15.5         	6.0  	30.4     	064     	7969 	0.731966
603                     	540.5	-15.7                   	30                     	17.0 	243                     	-113.903501	46.886386    	5019 	5015        	952.532 	164.611	-28.0	-15.6         	6.0  	30.4     	064     	7988 	0.731514
604                     	540.1	-15.7                   	30                     	17.1 	244                     	-113.903291	46.886463    	5025 	5021        	953.371 	164.509	-28.1	-15.6         	6.0  	30.3     	064     	8006 	0.731063
605                     	539.7	-15.8                   	30                     	17.2 	244                     	-113.903081	46.886540    	5031 	5027        	954.210 	164.406	-28.1	-15.7         	6.0  	30.3     	064     	8025 	0.730613
606                     	539.3	-15.8                   	30                     	17.2 	244                     	-113.902872	46.886617    	5037 	5033        	955.050 	164.304	-28.2	-15.7         	6.0  	30.3     	064     	8044 	0.730162
607                     	538.8	-15.9                   	30                     	17.3 	244                     	-113.902662	46.886694    	5043 	5039        	955.890 	164.201	-28.2	-15.8         	6.0  	30.2     	064     	8062 	0.729711
608                     	538.4	-15.9                   	30                     	17.4 	244                     	-113.902452	46.886771    	5049 	5045        	956.729 	164.099	-28.3	-15.8         	6.0  	30.2     	064     	8081 	0.729261
609                     	538.0	-16.0                   	30                     	17.5 	244                     	-113.902243	46.886848    	5055 	5051        	957.584 	163.996	-28.3	-15.9         	6.0  	30.2     	064     	8100 	0.728811
610                     	537.5	-16.0                   	30                     	17.6 	244                     	-113.902033	46.886925    	5061 	5057        	958.424 	163.894	-28.4	-15.9         	6.0  	30.2     	064     	8119 	0.728360
611                     	537.1	-16.0                   	30                     	17.6 	243                     	-113.901823	46.887002    	5067 	5063        	959.268 	163.796	-28.4	-16.0         	6.0  	30.1     	064     	8137 	0.727908
612                     	536.7	-16.1                   	30                     	17.6 	243                     	-113.901614	46.887080    	5073 	5069        	960.111 	163.698	-28.5	-16.0         	6.0  	30.1     	064     	8156 	0.727455
613                     	536.3	-16.1                   	30                     	17.7 	243                     	-113.901404	46.887157    	5079 	5075        	960.955 	163.599	-28.5	-16.1         	6.0  	30.1     	064     	8175 	0.727003
614                     	535.8	-16.2                   	30                     	17.7 	243                     	-113.901194	46.887234    	5085 	5081        	961.799 	163.501	-28.5	-16.1         	6.0  	30.1     	064     	8193 	0.726551
615                     	535.4	-16.2                   	30                     	17.8 	243                     	-113.900985	46.887311    	5091 	5087        	962.659 	163.403	-28.5	-16.1         	6.0  	30.0     	064     	8212 	0.726099
616                     	535.0	-16.3                   	30                     	17.8 	243                     	-113.900775	46.887388    	5097 	5093        	963.503 	163.305	-28.6	-16.2         	6.0  	30.0     	064     	8231 	0.725647
617                     	534.5	-16.3                   	30                     	17.9 	243                     	-113.900565	46.887465    	5103 	5099        	964.347 	163.207	-28.6	-16.2         	6.0  	30.0     	064     	8249 	0.725196
618                     	534.1	-16.4                   	30                     	17.9 	242                     	-113.900356	46.887542    	5109 	5105        	965.191 	163.109	-28.6	-16.3         	6.0  	29.9     	064     	8268 	0.724744
619                     	533.7	-16.4                   	30                     	17.9 	242                     	-113.900146	46.887619    	5115 	5111        	966.035 	163.011	-28.7	-16.3         	6.0  	29.9     	064     	8287 	0.724293
620                     	533.3	-16.5                   	30                     	18.0 	242                     	-113.899936	46.887696    	5121 	5117        	966.879 	162.913	-28.7	-16.4         	6.0  	29.9     	064     	8305 	0.723842
621                     	532.8	-16.5                   	30                     	18.0 	242                     	-113.899727	46.887773    	5127 	5123        	967.723 	162.815	-28.7	-16.4         	6.0  	29.9     	064     	8324 	0.723391
622                     	532.4	-16.5                   	30                     	18.1 	242                     	-113.899517	46.887851    	5133 	5129        	968.583 	162.718	-28.8	-16.5         	6.0  	29.8     	064     	8343 	0.722941
623                     	532.0	-16.6                   	30                     	18.1 	242                     	-113.899307	46.887928    	5139 	5135        	969.427 	162.620	-28.8	-16.5         	6.0  	29.8     	064     	8362 	0.722491
624                     	531.6	-16.6                   	30                     	18.2 	242                     	-113.899098	46.888005    	5145 	5141        	970.270 	162.520	-28.8	-16.6         	6.0  	29.8     	064     	8380 	0.722033
625                     	531.1	-16.7                   	30                     	18.2 	241                     	-113.898888	46.888082    	5151 	5147        	971.112 	162.421	-28.8	-16.6         	6.0  	29.8     	064     	8399 	0.721576
626                     	530.7	-16.7                   	30                     	18.3 	241                     	-113.898678	46.888159    	5157 	5153        	971.954 	162.321	-28.9	-16.6         	6.0  	29.7     	064     	8418 	0.721119
627                     	530.3	-16.8                   	30                     	18.3 	241                     	-113.898469	46.888236    	5163 	5159        	972.797 	162.222	-28.9	-16.7         	6.0  	29.7     	064     	8437 	0.720663
628                     	529.9	-16.8                   	30                     	18.3 	241                     	-113.898259	46.888313    	5169 	5165        	973.655 	162.122	-28.9	-16.7         	6.0  	29.7     	064     	8455 	0.720207
629                     	529.5	-16.8                   	30                     	18.4 	241                     	-113.898048	46.888394    	5175 	5171        	974.482 	162.023	-29.0	-16.8         	6.0  	29.7     	064     	8474 	0.719751
630                     	529.0	-16.9                   	30                     	18.4 	241                     	-113.897833	46.888488    	5181 	5177        	975.309 	161.924	-29.0	-16.8         	5.9  	29.6     	064     	8494 	0.719295
631                     	528.6	-16.9                   	30                     	18.5 	241                     	-113.897617	46.888583    	5187 	5183        	976.139 	161.827	-29.0	-16.8         	5.9  	29.6     	064     	8514 	0.718850
632                     	528.2	-17.0                   	30                     	18.5 	241                     	-113.897402	46.888677    	5193 	5189        	976.968 	161.730	-29.0	-16.9         	5.9  	29.6     	064     	8533 	0.718405
633                     	527.8	-17.0                   	31                     	18.6 	240                     	-113.897186	46.888771    	5199 	5195        	977.797 	161.633	-29.1	-16.9         	5.9  	29.5     	064     	8553 	0.717960
634                     	527.4	-17.0                   	31                     	18.6 	240                     	-113.896971	46.888866    	5204 	5201        	978.611 	161.536	-29.1	-17.0         	5.9  	29.5     	064     	8573 	0.717516
635                     	527.0	-17.1                   	31                     	18.7 	240                     	-113.896755	46.888960    	5210 	5207        	979.441 	161.439	-29.1	-17.0         	5.9  	29.5     	064     	8593 	0.717072
636                     	526.6	-17.1                   	31                     	18.7 	240                     	-113.896540	46.889054    	5216 	5212        	980.270 	161.343	-29.2	-17.1         	5.9  	29.4     	064     	8612 	0.716628
637                     	526.1	-17.2                   	31                     	18.8 	240                     	-113.896325	46.889148    	5222 	5218        	981.100 	161.246	-29.2	-17.1         	5.9  	29.4     	064     	8632 	0.716185
638                     	525.7	-17.2                   	31                     	18.8 	240                     	-113.896109	46.889243    	5228 	5224        	981.913 	161.148	-29.2	-17.1         	5.9  	29.4     	064     	8652 	0.715743
639                     	525.3	-17.3                   	31                     	18.9 	240                     	-113.895894	46.889337    	5234 	5230        	982.742 	161.051	-29.3	-17.2         	5.9  	29.4     	064     	8672 	0.715301
640                     	524.9	-17.3                   	31                     	18.9 	240                     	-113.895678	46.889431    	5240 	5236        	983.571 	160.954	-29.3	-17.2         	5.9  	29.3     	064     	8691 	0.714860
641                     	524.5	-17.3                   	31                     	19.0 	240                     	-113.895463	46.889526    	5246 	5242        	984.400 	160.856	-29.3	-17.3         	5.9  	29.3     	064     	8711 	0.714418
642                     	524.1	-17.4                   	31                     	19.0 	240                     	-113.895247	46.889620    	5251 	5248        	985.229 	160.759	-29.4	-17.3         	5.9  	29.3     	064     	8731 	0.713978
643                     	523.7	-17.4                   	31                     	19.0 	240                     	-113.895032	46.889714    	5257 	5254        	986.042 	160.662	-29.4	-17.4         	5.9  	29.2     	064     	8751 	0.713537
644                     	523.3	-17.5                   	31                     	19.1 	239                     	-113.894816	46.889808    	5263 	5259        	986.871 	160.564	-29.5	-17.4         	5.9  	29.2     	064     	8770 	0.713096
645                     	522.9	-17.5                   	31                     	19.1 	239                     	-113.894601	46.889903    	5269 	5265        	987.700 	160.467	-29.5	-17.4         	5.9  	29.2     	064     	8790 	0.712655
646                     	522.4	-17.6                   	31                     	19.2 	239                     	-113.894385	46.889997    	5275 	5271        	988.529 	160.370	-29.5	-17.5         	5.9  	29.2     	064     	8810 	0.712215
647                     	522.0	-17.6                   	31                     	19.2 	239                     	-113.894170	46.890091    	5281 	5277        	989.343 	160.273	-29.6	-17.5         	5.9  	29.1     	064     	8830 	0.711775
648                     	521.6	-17.6                   	31                     	19.3 	239                     	-113.893954	46.890186    	5287 	5283        	990.172 	160.176	-29.6	-17.6         	5.9  	29.1     	064     	8849 	0.711336
649                     	521.2	-17.7                   	31                     	19.3 	239                     	-113.893739	46.890280    	5293 	5289        	991.002 	160.079	-29.6	-17.6         	5.9  	29.1     	064     	8869 	0.710896
650                     	520.8	-17.7                   	31                     	19.4 	239                     	-113.893523	46.890374    	5298 	5295        	991.831 	159.982	-29.7	-17.7         	5.9  	29.0     	064     	8889 	0.710456
651                     	520.4	-17.8                   	31                     	19.4 	239                     	-113.893308	46.890468    	5304 	5301        	992.656 	159.881	-29.7	-17.7         	5.9  	29.0     	064     	8909 	0.710014
652                     	520.0	-17.8                   	31                     	19.4 	238                     	-113.893093	46.890563    	5310 	5306        	993.464 	159.778	-29.8	-17.7         	5.9  	29.0     	064     	8929 	0.709572
653                     	519.6	-17.8                   	30                     	19.5 	238                     	-113.892877	46.890657    	5316 	5312        	994.287 	159.675	-29.9	-17.8         	5.9  	29.0     	064     	8948 	0.709130
654                     	519.2	-17.9                   	30                     	19.5 	238                     	-113.892662	46.890751    	5322 	5318        	995.111 	159.572	-29.9	-17.8         	5.9  	28.9     	064     	8968 	0.708688
655                     	518.8	-17.9                   	30                     	19.5 	237                     	-113.892446	46.890846    	5328 	5324        	995.934 	159.470	-30.0	-17.9         	5.9  	28.9     	064     	8988 	0.708247
656                     	518.4	-18.0                   	30                     	19.5 	237                     	-113.892231	46.890940    	5334 	5330        	996.742 	159.367	-30.1	-17.9         	5.9  	28.9     	064     	9008 	0.707805
657                     	518.0	-18.0                   	30                     	19.6 	237                     	-113.892015	46.891034    	5340 	5336        	997.566 	159.264	-30.1	-17.9         	5.9  	28.9     	064     	9028 	0.707364
658                     	517.6	-18.1                   	30                     	19.6 	237                     	-113.891800	46.891128    	5345 	5342        	998.389 	159.162	-30.2	-18.0         	5.9  	28.8     	064     	9047 	0.706924
659                     	517.1	-18.1                   	30                     	19.6 	236                     	-113.891584	46.891223    	5351 	5347        	999.213 	159.059	-30.2	-18.0         	5.9  	28.8     	064     	9067 	0.706483
660                     	516.7	-18.1                   	30                     	19.6 	236                     	-113.891372	46.891321    	5357 	5353        	1000.021	158.957	-30.3	-18.1         	5.9  	28.8     	064     	9087 	0.706043
661                     	516.3	-18.2                   	30                     	19.7 	236                     	-113.891172	46.891436    	5363 	5359        	1000.832	158.856	-30.4	-18.1         	5.8  	28.8     	064     	9107 	0.705613
662                     	515.9	-18.2                   	30                     	19.7 	235                     	-113.890971	46.891550    	5369 	5365        	1001.642	158.756	-30.4	-18.2         	5.8  	28.7     	064     	9126 	0.705184
663                     	515.5	-18.3                   	30                     	19.7 	235                     	-113.890771	46.891664    	5374 	5371        	1002.437	158.656	-30.5	-18.2         	5.8  	28.7     	064     	9146 	0.704754
664                     	515.2	-18.3                   	30                     	19.8 	235                     	-113.890570	46.891778    	5380 	5376        	1003.247	158.555	-30.6	-18.2         	5.8  	28.7     	064     	9166 	0.704320
665                     	514.8	-18.3                   	29                     	19.8 	235                     	-113.890370	46.891892    	5386 	5382        	1004.040	158.454	-30.6	-18.3         	5.8  	28.6     	064     	9186 	0.703879
666                     	514.4	-18.4                   	29                     	19.8 	234                     	-113.890169	46.892006    	5392 	5388        	1004.849	158.352	-30.7	-18.3         	5.8  	28.6     	064     	9205 	0.703439
667                     	514.0	-18.4                   	29                     	19.9 	234                     	-113.889969	46.892120    	5398 	5394        	1005.658	158.250	-30.7	-18.3         	5.8  	28.6     	063     	9225 	0.702999
668                     	513.6	-18.4                   	29                     	19.9 	234                     	-113.889768	46.892234    	5403 	5399        	1006.451	158.149	-30.8	-18.4         	5.8  	28.6     	063     	9245 	0.702559
669                     	513.2	-18.5                   	29                     	19.9 	233                     	-113.889568	46.892348    	5409 	5405        	1007.260	158.047	-30.9	-18.4         	5.8  	28.5     	063     	9265 	0.702120
670                     	512.8	-18.5                   	29                     	20.0 	233                     	-113.889367	46.892462    	5415 	5411        	1008.069	157.945	-30.9	-18.5         	5.8  	28.5     	063     	9284 	0.701680
671                     	512.4	-18.6                   	29                     	19.9 	233                     	-113.889166	46.892576    	5421 	5417        	1008.863	157.844	-31.0	-18.5         	5.8  	28.5     	063     	9304 	0.701241
672                     	512.0	-18.6                   	29                     	19.9 	233                     	-113.888966	46.892690    	5426 	5422        	1009.672	157.743	-31.0	-18.5         	5.8  	28.5     	063     	9324 	0.700802
673                     	511.6	-18.6                   	29                     	19.9 	233                     	-113.888765	46.892804    	5432 	5428        	1010.465	157.641	-31.1	-18.6         	5.8  	28.4     	063     	9344 	0.700364
674                     	511.2	-18.7                   	29                     	19.9 	232                     	-113.888565	46.892918    	5438 	5434        	1011.274	157.540	-31.1	-18.6         	5.8  	28.4     	063     	9363 	0.699925
675                     	510.8	-18.7                   	29                     	19.9 	232                     	-113.888364	46.893032    	5444 	5440        	1012.084	157.439	-31.2	-18.6         	5.8  	28.4     	063     	9383 	0.699487
676                     	510.4	-18.7                   	29                     	19.9 	232                     	-113.888164	46.893146    	5449 	5445        	1012.877	157.337	-31.3	-18.7         	5.8  	28.4     	063     	9403 	0.699048
677                     	510.0	-18.8                   	29                     	19.9 	232                     	-113.887963	46.893260    	5455 	5451        	1013.687	157.236	-31.3	-18.7         	5.8  	28.3     	063     	9423 	0.698611
678                     	509.6	-18.8                   	29                     	19.9 	232                     	-113.887763	46.893375    	5461 	5457        	1014.496	157.135	-31.4	-18.8         	5.8  	28.3     	063     	9442 	0.698168
679                     	509.2	-18.9                   	28                     	19.9 	231                     	-113.887562	46.893489    	5467 	5463        	1015.290	157.034	-31.4	-18.8         	5.8  	28.3     	063     	9462 	0.697725
680                     	508.8	-18.9                   	28                     	19.9 	231                     	-113.887362	46.893603    	5472 	5468        	1016.099	156.933	-31.5	-18.8         	5.8  	28.3     	063     	9482 	0.697282
681                     	508.4	-18.9                   	28                     	19.9 	231                     	-113.887161	46.893717    	5478 	5474        	1016.909	156.831	-31.5	-18.9         	5.8  	28.2     	063     	9502 	0.696840
682                     	508.0	-19.0                   	28                     	19.9 	231                     	-113.886961	46.893831    	5484 	5480        	1017.703	156.730	-31.6	-18.9         	5.8  	28.2     	063     	9522 	0.696397
683                     	507.7	-19.0                   	28                     	19.9 	231                     	-113.886760	46.893945    	5490 	5486        	1018.512	156.629	-31.6	-18.9         	5.8  	28.2     	063     	9541 	0.695956
684                     	507.3	-19.0                   	28                     	19.9 	231                     	-113.886560	46.894059    	5495 	5491        	1019.306	156.528	-31.7	-19.0         	5.8  	28.2     	063     	9561 	0.695514
685                     	506.9	-19.1                   	28                     	19.9 	230                     	-113.886359	46.894173    	5501 	5497        	1020.116	156.428	-31.7	-19.0         	5.8  	28.1     	063     	9581 	0.695072
686                     	506.5	-19.1                   	28                     	19.9 	230                     	-113.886159	46.894287    	5507 	5503        	1020.926	156.327	-31.8	-19.0         	5.8  	28.1     	063     	9601 	0.694631
687                     	506.1	-19.1                   	28                     	19.8 	230                     	-113.885958	46.894401    	5513 	5509        	1021.720	156.226	-31.8	-19.1         	5.8  	28.1     	063     	9621 	0.694189
688                     	505.7	-19.2                   	28                     	19.8 	230                     	-113.885758	46.894515    	5519 	5514        	1022.529	156.125	-31.9	-19.1         	5.8  	28.1     	063     	9640 	0.693749
689                     	505.3	-19.2                   	28                     	19.8 	230                     	-113.885557	46.894629    	5524 	5520        	1023.339	156.024	-31.9	-19.1         	5.8  	28.0     	063     	9660 	0.693308
690                     	504.9	-19.2                   	28                     	19.8 	229                     	-113.885357	46.894743    	5530 	5526        	1024.134	155.924	-32.0	-19.2         	5.8  	28.0     	063     	9680 	0.692868
691                     	504.5	-19.3                   	28                     	19.8 	229                     	-113.885158	46.894858    	5536 	5532        	1024.947	155.826	-32.0	-19.2         	5.7  	28.0     	063     	9700 	0.692442
692                     	504.1	-19.3                   	28                     	19.8 	229                     	-113.884973	46.894978    	5542 	5537        	1025.748	155.732	-32.1	-19.3         	5.7  	28.0     	063     	9719 	0.692028
693                     	503.8	-19.4                   	28                     	19.8 	229                     	-113.884787	46.895099    	5547 	5543        	1026.533	155.638	-32.1	-19.3         	5.7  	27.9     	063     	9738 	0.691614
694                     	503.4	-19.4                   	28                     	19.8 	229                     	-113.884602	46.895219    	5553 	5549        	1027.334	155.544	-32.2	-19.3         	5.7  	27.9     	063     	9757 	0.691200
695                     	503.0	-19.4                   	28                     	19.8 	229                     	-113.884417	46.895339    	5559 	5554        	1028.134	155.450	-32.2	-19.4         	5.7  	27.9     	063     	9777 	0.690787
696                     	502.6	-19.5                   	28                     	19.8 	229                     	-113.884232	46.895459    	5564 	5560        	1028.935	155.356	-32.3	-19.4         	5.7  	27.9     	063     	9796 	0.690374
