Flight Information:
Launch Date:            	     	                        	Wednesday, 24 June 2020	        	                   	           	Launch Time: 	       	             	17:32:36  	       	     	End of Ascent:	     	         	01:30:30
Station name:           	     	                        	                       	        	                   	           	Serialnumber:	       	             	20026284
Ground values:
Pressure:               	     	                        	902.2 hPa              	        	                   	           	Temperature: 	       	             	22.4 °C   	       	     	Humidity:     	     	         	55 %
Wind Direction:         	     	                        	131 °                  	        	                   	           	Wind Speed:  	       	             	1 m/s     	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	        	                   	           	Latitude:    	       	             	46.860 °  	       	     	Altitude:     	     	         	1283 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	        	                   	           	
Events:
Highest Point:          	     	                        	15.5 hPa               	        	                   	           	28838 m
Tropopauses:            	     	                        	1.: 194.5 hPa          	        	                   	           	             	       	             	
Max Winds:              	     	                        	1.: 183.9 hPa          	        	                   	           	             	       	             	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws      	Wd                 	Long.      	Lat.         	Alt    	Geopot       	MRI       	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]   	[°]                	[°]        	[°]          	[m]    	[m]          	          	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
3313                    	84.1 	-58.9                   	4                      	6.2     	285                	-113.269278	47.011741    	17896  	17848        	2840.526  	30.807 	-80.4	-58.9         	4.3  	16.0     	073     	59514  	0.136836
3314                    	84.1 	-58.9                   	4                      	6.2     	285                	-113.269217	47.011731    	17901  	17853        	2841.174  	30.780 	-80.4	-58.9         	4.3  	16.0     	073     	59519  	0.136721
3315                    	84.0 	-58.8                   	4                      	6.2     	285                	-113.269156	47.011721    	17905  	17857        	2841.838  	30.753 	-80.4	-58.8         	4.3  	16.0     	073     	59524  	0.136606
3316                    	84.0 	-58.8                   	4                      	6.2     	284                	-113.269096	47.011711    	17909  	17861        	2842.485  	30.725 	-80.3	-58.8         	4.3  	16.0     	073     	59530  	0.136489
3317                    	83.9 	-58.8                   	4                      	6.1     	284                	-113.269035	47.011700    	17914  	17866        	2843.132  	30.697 	-80.3	-58.8         	4.3  	16.0     	073     	59535  	0.136369
3318                    	83.9 	-58.7                   	4                      	6.1     	283                	-113.268974	47.011690    	17918  	17870        	2843.779  	30.669 	-80.3	-58.7         	4.3  	16.0     	073     	59540  	0.136250
3319                    	83.8 	-58.7                   	4                      	6.1     	283                	-113.268913	47.011680    	17922  	17874        	2844.427  	30.641 	-80.3	-58.7         	4.3  	16.0     	073     	59545  	0.136131
3320                    	83.7 	-58.6                   	4                      	6.1     	283                	-113.268852	47.011670    	17927  	17878        	2845.074  	30.613 	-80.3	-58.6         	4.3  	16.0     	073     	59550  	0.136011
3321                    	83.7 	-58.6                   	4                      	6.1     	282                	-113.268791	47.011660    	17931  	17883        	2845.721  	30.585 	-80.3	-58.6         	4.3  	16.0     	073     	59555  	0.135892
3322                    	83.6 	-58.6                   	4                      	6.1     	282                	-113.268730	47.011650    	17935  	17887        	2846.368  	30.557 	-80.3	-58.6         	4.3  	16.0     	073     	59561  	0.135774
3323                    	83.6 	-58.5                   	4                      	6.1     	281                	-113.268669	47.011640    	17939  	17891        	2847.015  	30.530 	-80.3	-58.5         	4.3  	16.0     	073     	59566  	0.135655
3324                    	83.5 	-58.5                   	4                      	6.1     	281                	-113.268608	47.011630    	17944  	17896        	2847.663  	30.502 	-80.3	-58.5         	4.3  	16.0     	073     	59571  	0.135536
3325                    	83.4 	-58.4                   	4                      	6.1     	281                	-113.268548	47.011619    	17948  	17900        	2848.326  	30.474 	-80.3	-58.4         	4.3  	16.0     	073     	59576  	0.135418
3326                    	83.4 	-58.4                   	4                      	6.1     	280                	-113.268487	47.011609    	17952  	17904        	2848.973  	30.447 	-80.3	-58.4         	4.3  	16.0     	073     	59581  	0.135300
3327                    	83.3 	-58.4                   	4                      	6.1     	280                	-113.268426	47.011599    	17957  	17908        	2849.621  	30.419 	-80.2	-58.3         	4.3  	16.0     	073     	59586  	0.135182
3328                    	83.3 	-58.3                   	4                      	6.1     	279                	-113.268365	47.011589    	17961  	17913        	2850.268  	30.391 	-80.2	-58.3         	4.3  	16.0     	073     	59592  	0.135064
3329                    	83.2 	-58.3                   	4                      	6.0     	279                	-113.268304	47.011579    	17965  	17917        	2850.916  	30.364 	-80.2	-58.3         	4.3  	16.0     	073     	59597  	0.134946
3330                    	83.2 	-58.2                   	4                      	6.0     	279                	-113.268243	47.011569    	17970  	17921        	2851.563  	30.336 	-80.2	-58.2         	4.3  	16.0     	073     	59602  	0.134827
3331                    	83.1 	-58.2                   	4                      	5.9     	278                	-113.268182	47.011559    	17974  	17926        	2852.209  	30.307 	-80.2	-58.2         	4.3  	16.0     	073     	59607  	0.134701
3332                    	83.1 	-58.1                   	4                      	5.8     	277                	-113.268121	47.011549    	17978  	17930        	2852.855  	30.277 	-80.2	-58.1         	4.3  	16.0     	073     	59612  	0.134576
3333                    	83.0 	-58.1                   	4                      	5.7     	277                	-113.268060	47.011539    	17983  	17934        	2853.501  	30.248 	-80.2	-58.1         	4.3  	16.0     	073     	59617  	0.134451
3334                    	82.9 	-58.0                   	4                      	5.6     	276                	-113.268000	47.011528    	17987  	17938        	2854.147  	30.219 	-80.1	-58.0         	4.3  	16.0     	073     	59623  	0.134325
3335                    	82.9 	-58.0                   	4                      	5.5     	276                	-113.267939	47.011518    	17991  	17943        	2854.793  	30.190 	-80.1	-58.0         	4.3  	16.0     	073     	59628  	0.134200
3336                    	82.8 	-57.9                   	4                      	5.4     	275                	-113.267878	47.011508    	17996  	17947        	2855.454  	30.161 	-80.1	-57.9         	4.3  	16.0     	073     	59633  	0.134075
3337                    	82.7 	-57.8                   	4                      	5.3     	274                	-113.268279	47.010266    	18000  	17951        	2856.086  	30.118 	-80.1	-57.8         	4.3  	16.0     	073     	59568  	0.133887
3338                    	82.6 	-57.8                   	4                      	5.1     	274                	-113.269110	47.007874    	18004  	17956        	2856.719  	30.075 	-80.0	-57.8         	4.3  	16.1     	073     	59437  	0.133698
3339                    	82.5 	-57.7                   	4                      	5.0     	273                	-113.269941	47.005483    	18011  	17963        	2857.806  	30.032 	-80.0	-57.7         	7.2  	16.1     	073     	59309  	0.133509
3340                    	82.4 	-57.7                   	4                      	4.9     	272                	-113.270773	47.003091    	18021  	17972        	2859.255  	29.989 	-80.0	-57.7         	9.4  	16.2     	073     	59182  	0.133321
3341                    	82.3 	-57.6                   	4                      	4.9     	271                	-113.271604	47.000700    	18030  	17981        	2860.688  	29.947 	-80.0	-57.6         	9.4  	16.2     	074     	59056  	0.133133
3342                    	82.3 	-57.6                   	4                      	4.8     	270                	-113.272436	46.998308    	18040  	17991        	2862.121  	29.904 	-79.9	-57.6         	9.4  	16.3     	074     	58931  	0.132946
3343                    	82.1 	-57.5                   	4                      	4.7     	270                	-113.273267	46.995917    	18049  	18000        	2863.545  	29.852 	-79.9	-57.5         	9.4  	16.3     	074     	58807  	0.132715
3344                    	82.0 	-57.5                   	4                      	4.5     	269                	-113.274098	46.993525    	18059  	18010        	2864.986  	29.802 	-79.9	-57.5         	9.4  	16.4     	074     	58684  	0.132496
3345                    	81.9 	-57.5                   	4                      	4.4     	268                	-113.274930	46.991134    	18068  	18019        	2866.414  	29.754 	-79.9	-57.5         	9.4  	16.4     	075     	58563  	0.132283
3346                    	81.8 	-57.4                   	4                      	4.3     	267                	-113.275761	46.988742    	18077  	18028        	2867.842  	29.706 	-79.9	-57.4         	9.4  	16.5     	075     	58442  	0.132071
3347                    	81.6 	-57.4                   	4                      	4.2     	266                	-113.276593	46.986351    	18087  	18038        	2869.285  	29.657 	-79.9	-57.4         	9.4  	16.5     	075     	58322  	0.131858
3348                    	81.5 	-57.4                   	4                      	4.1     	264                	-113.277424	46.983959    	18096  	18047        	2870.713  	29.609 	-79.9	-57.4         	9.4  	16.5     	075     	58203  	0.131647
3349                    	81.4 	-57.4                   	4                      	4.0     	263                	-113.278255	46.981568    	18106  	18057        	2872.141  	29.562 	-79.9	-57.4         	9.4  	16.6     	076     	58086  	0.131435
3350                    	81.3 	-57.3                   	4                      	3.9     	262                	-113.279087	46.979176    	18115  	18066        	2873.585  	29.514 	-79.8	-57.3         	9.4  	16.6     	076     	57969  	0.131224
3351                    	81.2 	-57.3                   	4                      	3.8     	262                	-113.279918	46.976785    	18125  	18075        	2875.013  	29.466 	-79.8	-57.3         	9.4  	16.7     	076     	57853  	0.131013
3352                    	81.0 	-57.3                   	4                      	3.8     	262                	-113.280750	46.974393    	18134  	18085        	2876.441  	29.419 	-79.8	-57.3         	9.4  	16.7     	076     	57739  	0.130803
3353                    	80.9 	-57.3                   	4                      	3.7     	261                	-113.281581	46.972002    	18143  	18094        	2877.869  	29.371 	-79.8	-57.2         	9.4  	16.8     	077     	57625  	0.130593
3354                    	80.8 	-57.2                   	4                      	3.6     	261                	-113.282413	46.969610    	18153  	18103        	2879.314  	29.324 	-79.8	-57.2         	9.4  	16.8     	077     	57513  	0.130383
3355                    	80.7 	-57.2                   	4                      	3.6     	261                	-113.283244	46.967219    	18162  	18113        	2880.742  	29.277 	-79.8	-57.2         	9.4  	16.9     	077     	57402  	0.130174
3356                    	80.6 	-57.2                   	4                      	3.5     	260                	-113.284075	46.964827    	18172  	18122        	2882.171  	29.229 	-79.8	-57.2         	9.4  	16.9     	077     	57291  	0.129965
3357                    	80.4 	-57.1                   	4                      	3.4     	260                	-113.284907	46.962436    	18181  	18132        	2883.615  	29.182 	-79.8	-57.1         	9.4  	16.9     	078     	57182  	0.129756
3358                    	80.3 	-57.1                   	4                      	3.4     	260                	-113.285738	46.960044    	18191  	18141        	2885.044  	29.136 	-79.8	-57.1         	9.4  	17.0     	078     	57074  	0.129550
3359                    	80.2 	-57.1                   	4                      	3.3     	259                	-113.286570	46.957653    	18200  	18150        	2886.477  	29.093 	-79.8	-57.1         	9.4  	17.0     	078     	56967  	0.129358
3360                    	80.1 	-57.1                   	4                      	3.2     	259                	-113.287401	46.955261    	18209  	18160        	2887.925  	29.049 	-79.8	-57.1         	9.4  	17.1     	078     	56861  	0.129166
3361                    	80.0 	-57.1                   	4                      	3.1     	258                	-113.288232	46.952870    	18219  	18169        	2889.358  	29.006 	-79.8	-57.1         	9.4  	17.1     	079     	56757  	0.128975
3362                    	79.8 	-57.1                   	4                      	3.1     	258                	-113.289064	46.950478    	18228  	18178        	2890.790  	28.963 	-79.8	-57.1         	9.4  	17.2     	079     	56653  	0.128784
3363                    	79.7 	-57.1                   	4                      	3.0     	258                	-113.289895	46.948087    	18238  	18188        	2892.223  	28.920 	-79.8	-57.1         	9.4  	17.2     	079     	56551  	0.128593
3364                    	79.6 	-57.1                   	4                      	2.9     	257                	-113.290727	46.945695    	18247  	18197        	2893.672  	28.877 	-79.8	-57.1         	9.4  	17.2     	080     	56449  	0.128402
3365                    	79.5 	-57.1                   	4                      	2.9     	257                	-113.291558	46.943304    	18257  	18207        	2895.105  	28.835 	-79.8	-57.1         	9.4  	17.3     	080     	56349  	0.128212
3366                    	79.4 	-57.1                   	4                      	2.8     	256                	-113.292389	46.940912    	18266  	18216        	2896.538  	28.792 	-79.9	-57.1         	9.4  	17.3     	080     	56250  	0.128022
3367                    	79.3 	-57.1                   	3                      	2.7     	256                	-113.293221	46.938521    	18275  	18225        	2897.987  	28.749 	-79.9	-57.1         	9.4  	17.4     	080     	56152  	0.127833
3368                    	79.1 	-57.1                   	3                      	2.7     	255                	-113.294052	46.936129    	18285  	18235        	2899.421  	28.707 	-79.9	-57.1         	9.4  	17.4     	081     	56056  	0.127643
3369                    	79.0 	-57.1                   	3                      	2.6     	254                	-113.294884	46.933738    	18294  	18244        	2900.854  	28.665 	-79.9	-57.1         	9.4  	17.5     	081     	55960  	0.127454
3370                    	78.9 	-57.1                   	3                      	2.5     	254                	-113.295715	46.931346    	18304  	18253        	2902.303  	28.622 	-79.9	-57.1         	9.4  	17.5     	081     	55866  	0.127266
3371                    	78.8 	-57.1                   	3                      	2.5     	254                	-113.296546	46.928955    	18313  	18263        	2903.737  	28.580 	-79.9	-57.1         	9.4  	17.5     	081     	55773  	0.127077
3372                    	78.7 	-57.1                   	3                      	2.5     	254                	-113.297378	46.926563    	18323  	18272        	2905.172  	28.540 	-79.9	-57.1         	9.4  	17.6     	082     	55681  	0.126898
3373                    	78.6 	-57.2                   	3                      	2.5     	254                	-113.298209	46.924172    	18332  	18282        	2906.608  	28.500 	-79.9	-57.2         	9.4  	17.6     	082     	55590  	0.126720
3374                    	78.4 	-57.2                   	3                      	2.5     	254                	-113.299041	46.921780    	18341  	18291        	2908.060  	28.460 	-79.9	-57.2         	9.4  	17.7     	082     	55500  	0.126543
3375                    	78.3 	-57.2                   	3                      	2.5     	254                	-113.299872	46.919389    	18351  	18300        	2909.496  	28.421 	-80.0	-57.2         	9.4  	17.7     	083     	55412  	0.126366
3376                    	78.2 	-57.2                   	3                      	2.5     	254                	-113.300703	46.916997    	18360  	18310        	2910.932  	28.381 	-80.0	-57.2         	9.4  	17.7     	083     	55325  	0.126189
3377                    	78.1 	-57.2                   	3                      	2.5     	254                	-113.301535	46.914606    	18370  	18319        	2912.384  	28.341 	-80.0	-57.2         	9.4  	17.8     	083     	55239  	0.126012
3378                    	78.0 	-57.2                   	3                      	2.5     	254                	-113.302366	46.912214    	18379  	18328        	2913.820  	28.302 	-80.0	-57.2         	9.4  	17.8     	083     	55154  	0.125835
3379                    	77.9 	-57.3                   	3                      	2.5     	254                	-113.303198	46.909823    	18389  	18338        	2915.256  	28.262 	-80.1	-57.3         	9.4  	17.9     	084     	55070  	0.125659
3380                    	77.7 	-57.3                   	3                      	2.5     	254                	-113.304029	46.907431    	18398  	18347        	2916.708  	28.222 	-80.1	-57.3         	9.4  	17.9     	084     	54988  	0.125483
3381                    	77.6 	-57.3                   	3                      	2.5     	254                	-113.304861	46.905040    	18407  	18357        	2918.144  	28.182 	-80.1	-57.3         	9.4  	17.9     	084     	54907  	0.125307
3382                    	77.5 	-57.3                   	3                      	2.5     	254                	-113.305692	46.902648    	18417  	18366        	2919.580  	28.143 	-80.1	-57.3         	9.4  	18.0     	084     	54827  	0.125132
3383                    	77.4 	-57.3                   	3                      	2.5     	254                	-113.306523	46.900257    	18426  	18375        	2921.017  	28.103 	-80.2	-57.3         	9.4  	18.0     	085     	54749  	0.124957
3384                    	77.3 	-57.3                   	3                      	2.5     	254                	-113.307355	46.897865    	18436  	18385        	2922.469  	28.064 	-80.2	-57.3         	9.4  	18.1     	085     	54671  	0.124782
3385                    	77.2 	-57.4                   	3                      	2.5     	254                	-113.308186	46.895474    	18445  	18394        	2923.905  	28.024 	-80.2	-57.4         	9.4  	18.1     	085     	54595  	0.124607
3386                    	77.1 	-57.4                   	3                      	2.5     	254                	-113.309018	46.893082    	18455  	18403        	2925.342  	27.985 	-80.2	-57.4         	9.4  	18.1     	086     	54520  	0.124434
3387                    	76.9 	-57.4                   	3                      	2.5     	254                	-113.309849	46.890691    	18464  	18413        	2926.795  	27.947 	-80.3	-57.4         	9.4  	18.2     	086     	54447  	0.124264
3388                    	76.8 	-57.4                   	3                      	2.5     	254                	-113.310680	46.888299    	18473  	18422        	2928.232  	27.909 	-80.3	-57.4         	9.4  	18.2     	086     	54375  	0.124094
3389                    	76.7 	-57.5                   	3                      	2.5     	254                	-113.311512	46.885908    	18483  	18432        	2929.670  	27.870 	-80.3	-57.5         	9.4  	18.2     	087     	54304  	0.123924
3390                    	76.6 	-57.5                   	3                      	2.5     	254                	-113.312343	46.883516    	18492  	18441        	2931.123  	27.832 	-80.4	-57.5         	9.4  	18.3     	087     	54234  	0.123755
3391                    	76.5 	-57.5                   	3                      	2.5     	254                	-113.313175	46.881125    	18502  	18450        	2932.561  	27.794 	-80.4	-57.5         	9.4  	18.3     	087     	54166  	0.123585
3392                    	76.4 	-57.5                   	3                      	2.5     	254                	-113.314006	46.878733    	18511  	18460        	2933.998  	27.756 	-80.4	-57.5         	9.4  	18.3     	087     	54098  	0.123416
3393                    	76.3 	-57.6                   	3                      	2.5     	254                	-113.314837	46.876342    	18521  	18469        	2935.436  	27.718 	-80.5	-57.6         	9.4  	18.4     	088     	54033  	0.123247
3394                    	76.1 	-57.6                   	3                      	2.5     	254                	-113.315669	46.873950    	18530  	18478        	2936.890  	27.680 	-80.5	-57.6         	9.4  	18.4     	088     	53968  	0.123078
3395                    	76.0 	-57.6                   	3                      	2.5     	254                	-113.316500	46.871559    	18539  	18488        	2938.329  	27.643 	-80.5	-57.6         	9.4  	18.4     	088     	53905  	0.122910
3396                    	75.9 	-57.6                   	3                      	2.5     	254                	-113.317332	46.869167    	18549  	18497        	2939.767  	27.605 	-80.5	-57.6         	9.4  	18.5     	089     	53843  	0.122741
3397                    	75.8 	-57.7                   	3                      	2.5     	254                	-113.318163	46.866776    	18558  	18507        	2941.221  	27.568 	-80.5	-57.7         	9.4  	18.5     	089     	53783  	0.122573
3398                    	75.7 	-57.7                   	3                      	2.5     	254                	-113.318994	46.864384    	18568  	18516        	2942.659  	27.530 	-80.6	-57.7         	9.4  	18.5     	089     	53723  	0.122405
3399                    	75.6 	-57.7                   	3                      	2.5     	254                	-113.319826	46.861993    	18577  	18525        	2944.098  	27.493 	-80.6	-57.7         	9.4  	18.6     	089     	53665  	0.122237
3400                    	75.5 	-57.7                   	3                      	2.5     	254                	-113.320657	46.859601    	18587  	18535        	2945.551  	27.455 	-80.6	-57.7         	9.4  	18.6     	090     	53609  	0.122068
3401                    	75.4 	-57.8                   	3                      	2.5     	254                	-113.321489	46.857210    	18596  	18544        	2946.990  	27.418 	-80.6	-57.7         	9.4  	18.6     	090     	53554  	0.121900
3402                    	75.2 	-57.8                   	3                      	2.5     	254                	-113.322320	46.854818    	18605  	18553        	2948.428  	27.380 	-80.6	-57.8         	9.4  	18.7     	090     	53500  	0.121732
3403                    	75.1 	-57.8                   	3                      	2.5     	254                	-113.323152	46.852427    	18615  	18563        	2949.867  	27.343 	-80.7	-57.8         	9.4  	18.7     	091     	53447  	0.121564
3404                    	75.0 	-57.8                   	3                      	2.5     	254                	-113.323983	46.850035    	18624  	18572        	2951.321  	27.306 	-80.7	-57.8         	9.4  	18.7     	091     	53396  	0.121396
3405                    	74.9 	-57.8                   	3                      	2.5     	254                	-113.324814	46.847644    	18634  	18582        	2952.759  	27.268 	-80.7	-57.8         	9.4  	18.8     	091     	53346  	0.121228
3406                    	74.8 	-57.9                   	3                      	2.5     	254                	-113.325646	46.845252    	18643  	18591        	2954.198  	27.231 	-80.7	-57.9         	9.4  	18.8     	092     	53298  	0.121061
3407                    	74.7 	-57.9                   	3                      	2.5     	254                	-113.326477	46.842861    	18653  	18600        	2955.652  	27.194 	-80.7	-57.9         	9.4  	18.8     	092     	53251  	0.120894
3408                    	74.6 	-57.9                   	3                      	2.5     	254                	-113.327309	46.840469    	18662  	18610        	2957.090  	27.156 	-80.8	-57.9         	9.4  	18.8     	092     	53205  	0.120727
3409                    	74.5 	-57.9                   	3                      	2.5     	254                	-113.328140	46.838078    	18671  	18619        	2958.529  	27.119 	-80.8	-57.9         	9.4  	18.9     	093     	53160  	0.120560
3410                    	74.4 	-58.0                   	3                      	2.5     	254                	-113.328971	46.835686    	18681  	18628        	2959.983  	27.082 	-80.8	-58.0         	9.4  	18.9     	093     	53117  	0.120393
3411                    	74.2 	-58.0                   	3                      	2.5     	254                	-113.329803	46.833295    	18690  	18638        	2961.422  	27.045 	-80.8	-58.0         	9.4  	18.9     	093     	53076  	0.120227
3412                    	74.1 	-58.0                   	3                      	2.5     	254                	-113.330634	46.830903    	18700  	18647        	2962.860  	27.007 	-80.9	-58.0         	9.4  	18.9     	093     	53035  	0.120061
3413                    	74.0 	-58.0                   	3                      	2.5     	254                	-113.331466	46.828512    	18709  	18657        	2964.299  	26.970 	-80.9	-58.0         	9.4  	19.0     	094     	52996  	0.119895
3414                    	73.9 	-58.0                   	3                      	2.5     	254                	-113.332297	46.826120    	18719  	18666        	2965.752  	26.932 	-80.9	-58.0         	9.4  	19.0     	094     	52959  	0.119723
3415                    	73.8 	-58.0                   	3                      	2.5     	254                	-113.333128	46.823729    	18728  	18675        	2967.188  	26.892 	-80.9	-58.0         	9.4  	19.0     	094     	52923  	0.119546
3416                    	73.7 	-58.0                   	3                      	2.5     	254                	-113.333960	46.821337    	18737  	18685        	2968.625  	26.853 	-80.9	-58.0         	9.4  	19.0     	095     	52888  	0.119369
3417                    	73.6 	-58.0                   	3                      	2.5     	254                	-113.334791	46.818946    	18747  	18694        	2970.077  	26.813 	-80.9	-58.0         	9.4  	19.1     	095     	52855  	0.119193
3418                    	73.5 	-58.0                   	3                      	2.5     	254                	-113.335623	46.816554    	18756  	18703        	2971.513  	26.774 	-80.9	-58.0         	9.4  	19.1     	095     	52823  	0.119017
3419                    	73.4 	-58.1                   	3                      	2.5     	254                	-113.336454	46.814163    	18766  	18713        	2972.949  	26.735 	-80.9	-58.1         	9.4  	19.1     	096     	52792  	0.118841
3420                    	73.3 	-58.1                   	3                      	2.5     	254                	-113.337285	46.811771    	18775  	18722        	2974.402  	26.695 	-80.9	-58.1         	9.4  	19.1     	096     	52763  	0.118665
3421                    	73.1 	-58.1                   	3                      	2.5     	254                	-113.338117	46.809380    	18785  	18732        	2975.838  	26.656 	-80.9	-58.1         	9.4  	19.2     	096     	52735  	0.118490
3422                    	73.0 	-58.1                   	3                      	2.5     	254                	-113.338948	46.806988    	18794  	18741        	2977.274  	26.616 	-81.0	-58.1         	9.4  	19.2     	097     	52709  	0.118315
3423                    	72.9 	-58.1                   	3                      	2.5     	254                	-113.339780	46.804597    	18803  	18750        	2978.711  	26.577 	-81.0	-58.1         	9.4  	19.2     	097     	52684  	0.118140
3424                    	72.8 	-58.1                   	3                      	2.5     	254                	-113.340611	46.802205    	18813  	18760        	2980.163  	26.537 	-81.0	-58.1         	9.4  	19.2     	097     	52660  	0.117966
3425                    	72.7 	-58.1                   	3                      	2.5     	254                	-113.341443	46.799814    	18822  	18769        	2981.599  	26.498 	-81.0	-58.1         	9.4  	19.2     	097     	52638  	0.117791
3426                    	72.6 	-58.1                   	3                      	2.5     	254                	-113.342274	46.797422    	18832  	18779        	2983.036  	26.459 	-81.0	-58.1         	9.4  	19.3     	098     	52617  	0.117617
3427                    	72.5 	-58.1                   	3                      	2.5     	254                	-113.343105	46.795031    	18841  	18788        	2984.488  	26.420 	-81.0	-58.1         	9.4  	19.3     	098     	52598  	0.117443
3428                    	72.4 	-58.1                   	3                      	2.5     	254                	-113.343937	46.792639    	18851  	18797        	2985.924  	26.380 	-81.0	-58.1         	9.4  	19.3     	098     	52580  	0.117267
3429                    	72.3 	-58.1                   	3                      	2.5     	254                	-113.344768	46.790248    	18860  	18807        	2987.360  	26.340 	-81.0	-58.1         	9.4  	19.3     	099     	52564  	0.117090
3430                    	72.2 	-58.1                   	3                      	2.5     	254                	-113.345600	46.787856    	18870  	18816        	2988.812  	26.300 	-81.1	-58.1         	9.4  	19.3     	099     	52549  	0.116914
3431                    	72.1 	-58.1                   	3                      	999999.0	999999             	-113.346431	46.785465    	18879  	18825        	2990.248  	26.260 	-81.1	-58.1         	9.4  	19.3     	099     	52535  	0.116738
3432                    	72.0 	-58.1                   	3                      	999999.0	999999             	-113.347262	46.783073    	18888  	18835        	2991.684  	26.221 	-81.1	-58.1         	9.4  	19.4     	100     	52523  	0.116563
3433                    	72.0 	-58.1                   	3                      	999999.0	999999             	-113.348094	46.780682    	18898  	18844        	2993.174  	26.235 	-81.1	-58.1         	9.4  	19.4     	100     	52512  	0.116627
3434                    	72.0 	-58.0                   	3                      	999999.0	999999             	-113.345773	46.786990    	18892  	18838        	2992.293  	26.249 	-81.1	-58.0         	-5.7 	19.4     	099     	52559  	0.116692
3435                    	72.1 	-58.0                   	3                      	999999.0	999999             	-113.343315	46.793677    	18886  	18832        	2991.318  	26.263 	-81.1	-58.0         	-6.4 	19.3     	098     	52620  	0.116757
3436                    	72.1 	-58.0                   	3                      	999999.0	999999             	-113.340858	46.800364    	18879  	18826        	2990.327  	26.277 	-81.1	-58.0         	-6.4 	19.3     	097     	52691  	0.116822
3437                    	72.2 	-58.0                   	3                      	999999.0	999999             	-113.338400	46.807050    	18873  	18820        	2989.352  	26.291 	-81.1	-58.0         	-6.4 	19.2     	097     	52774  	0.116887
3438                    	72.2 	-58.0                   	3                      	999999.0	999999             	-113.335942	46.813737    	18867  	18813        	2988.361  	26.305 	-81.1	-58.0         	-6.4 	19.2     	096     	52867  	0.116951
3439                    	72.3 	-58.0                   	3                      	999999.0	999999             	-113.333484	46.820424    	18860  	18807        	2987.397  	26.330 	-81.1	-58.0         	-6.4 	19.2     	095     	52972  	0.117067
3440                    	72.3 	-58.0                   	3                      	999999.0	999999             	-113.331027	46.827111    	18854  	18801        	2986.418  	26.356 	-81.1	-58.0         	-6.4 	19.1     	094     	53087  	0.117183
3441                    	72.4 	-58.0                   	3                      	999999.0	999999             	-113.328569	46.833798    	18848  	18794        	2985.454  	26.381 	-81.1	-58.0         	-6.4 	19.0     	093     	53214  	0.117298
3442                    	72.5 	-58.0                   	3                      	999999.0	999999             	-113.326111	46.840484    	18841  	18788        	2984.475  	26.407 	-81.1	-58.0         	-6.4 	19.0     	092     	53350  	0.117414
3443                    	72.6 	-58.0                   	3                      	999999.0	999999             	-113.323653	46.847171    	18835  	18782        	2983.496  	26.432 	-81.1	-58.0         	-6.4 	18.9     	091     	53498  	0.117530
3444                    	72.6 	-58.0                   	3                      	999999.0	999999             	-113.321196	46.853858    	18829  	18775        	2982.532  	26.458 	-81.1	-58.0         	-6.4 	18.9     	090     	53656  	0.117647
3445                    	72.7 	-58.0                   	3                      	999999.0	999999             	-113.318738	46.860545    	18822  	18769        	2981.553  	26.483 	-81.2	-58.0         	-6.4 	18.8     	090     	53824  	0.117763
3446                    	72.8 	-58.0                   	3                      	999999.0	999999             	-113.316280	46.867232    	18816  	18763        	2980.589  	26.509 	-81.2	-58.0         	-6.4 	18.7     	089     	54003  	0.117880
3447                    	72.9 	-58.0                   	3                      	999999.0	999999             	-113.313823	46.873918    	18809  	18756        	2979.610  	26.534 	-81.2	-58.0         	-6.4 	18.6     	088     	54192  	0.117996
3448                    	72.9 	-58.0                   	3                      	999999.0	999999             	-113.311365	46.880605    	18803  	18750        	2978.646  	26.560 	-81.2	-58.0         	-6.4 	18.6     	087     	54392  	0.118113
3449                    	73.0 	-58.0                   	3                      	999999.0	999999             	-113.308907	46.887292    	18797  	18744        	2977.667  	26.585 	-81.2	-58.0         	-6.4 	18.5     	086     	54601  	0.118230
3450                    	73.1 	-58.0                   	3                      	999999.0	999999             	-113.306449	46.893979    	18790  	18737        	2976.687  	26.610 	-81.2	-58.0         	-6.4 	18.4     	086     	54820  	0.118347
3451                    	73.2 	-58.0                   	3                      	999999.0	999999             	-113.303992	46.900666    	18784  	18731        	2975.723  	26.635 	-81.2	-58.0         	-6.4 	18.3     	085     	55049  	0.118464
3452                    	73.2 	-58.0                   	3                      	999999.0	999999             	-113.301534	46.907352    	18778  	18725        	2974.743  	26.660 	-81.3	-58.0         	-6.4 	18.2     	084     	55288  	0.118581
3453                    	73.3 	-58.0                   	3                      	999999.0	999999             	-113.299076	46.914039    	18771  	18718        	2973.779  	26.685 	-81.3	-58.0         	-6.4 	18.1     	083     	55536  	0.118698
3454                    	73.4 	-58.0                   	3                      	999999.0	999999             	-113.296618	46.920726    	18765  	18712        	2972.800  	26.710 	-81.3	-58.0         	-6.4 	18.0     	082     	55794  	0.118816
