Flight Information:
Launch Date:            	     	                        	Wednesday, 08 July 2020	        	                   	           	Launch Time: 	       	            	17:01:31  	       	     	End of Ascent:	     	         	01:53:03
Station name:           	     	                        	                       	        	                   	           	Serialnumber:	       	            	20027770
Ground values:
Pressure:               	     	                        	905.0 hPa              	        	                   	           	Temperature: 	       	            	16.0 °C   	       	     	Humidity:     	     	         	47 %
Wind Direction:         	     	                        	251 °                  	        	                   	           	Wind Speed:  	       	            	2 m/s     	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	        	                   	           	Latitude:    	       	            	46.860 °  	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	        	                   	           	
Events:
Highest Point:          	     	                        	30.0 hPa               	        	                   	           	35021 m
Tropopauses:            	     	                        	                       	        	                   	           	             	       	            	
Max Winds:              	     	                        	1.: 316.4 hPa          	        	                   	           	             	       	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws      	Wd                 	Long.      	Lat.         	Alt    	Geopot      	MRI       	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]   	[°]                	[°]        	[°]          	[m]    	[m]         	          	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
415                     	637.1	-5.9                    	52                     	14.2    	293                	-113.938768	46.855116    	3827   	3825        	788.523   	187.699	-14.3	-5.6          	4.2  	38.6     	098     	4563   	0.830708
416                     	636.7	-5.9                    	51                     	14.2    	293                	-113.938593	46.855068    	3831   	3829        	789.027   	187.560	-14.4	-5.6          	4.2  	38.6     	098     	4576   	0.830226
417                     	636.4	-5.9                    	50                     	14.2    	293                	-113.938418	46.855019    	3835   	3833        	789.546   	187.420	-14.5	-5.6          	4.2  	38.5     	098     	4590   	0.829745
418                     	636.0	-5.9                    	50                     	14.2    	293                	-113.938244	46.854970    	3839   	3838        	790.066   	187.280	-14.7	-5.6          	4.2  	38.4     	098     	4604   	0.829265
419                     	635.7	-5.9                    	49                     	14.2    	293                	-113.938069	46.854921    	3844   	3842        	790.570   	187.141	-14.8	-5.6          	4.2  	38.4     	098     	4617   	0.828784
420                     	635.4	-5.9                    	48                     	14.2    	293                	-113.937894	46.854873    	3848   	3846        	791.090   	187.001	-15.0	-5.6          	4.2  	38.3     	098     	4631   	0.828304
421                     	635.0	-5.9                    	48                     	14.2    	293                	-113.937719	46.854824    	3852   	3850        	791.594   	186.861	-15.1	-5.6          	4.2  	38.2     	099     	4644   	0.827824
422                     	634.7	-5.9                    	47                     	14.2    	292                	-113.937544	46.854775    	3856   	3854        	792.114   	186.722	-15.2	-5.6          	4.2  	38.2     	099     	4658   	0.827344
423                     	634.4	-5.8                    	47                     	14.2    	292                	-113.937370	46.854726    	3860   	3858        	792.645   	186.594	-15.3	-5.5          	4.2  	38.1     	099     	4671   	0.826867
424                     	634.0	-5.8                    	46                     	14.2    	292                	-113.937195	46.854678    	3864   	3862        	793.166   	186.471	-15.4	-5.5          	4.2  	38.0     	099     	4685   	0.826402
425                     	633.7	-5.8                    	46                     	14.3    	292                	-113.937020	46.854629    	3869   	3867        	793.703   	186.349	-15.5	-5.5          	4.2  	38.0     	099     	4698   	0.825938
426                     	633.4	-5.8                    	46                     	14.3    	292                	-113.936845	46.854580    	3873   	3871        	794.224   	186.226	-15.6	-5.5          	4.2  	37.9     	099     	4712   	0.825474
427                     	633.0	-5.8                    	45                     	14.3    	292                	-113.936670	46.854531    	3877   	3875        	794.761   	186.104	-15.7	-5.5          	4.2  	37.8     	099     	4726   	0.825010
428                     	632.7	-5.8                    	45                     	14.3    	292                	-113.936496	46.854483    	3881   	3879        	795.282   	185.981	-15.8	-5.5          	4.2  	37.8     	099     	4739   	0.824547
429                     	632.3	-5.8                    	45                     	14.3    	292                	-113.936321	46.854434    	3885   	3883        	795.820   	185.859	-15.9	-5.5          	4.2  	37.7     	099     	4753   	0.824084
430                     	632.0	-5.8                    	44                     	14.3    	292                	-113.936146	46.854385    	3889   	3887        	796.357   	185.737	-16.0	-5.5          	4.2  	37.6     	099     	4767   	0.823621
431                     	631.7	-5.8                    	44                     	14.3    	292                	-113.935971	46.854336    	3893   	3892        	796.878   	185.614	-16.0	-5.5          	4.2  	37.6     	099     	4780   	0.823158
432                     	631.3	-5.8                    	43                     	14.3    	292                	-113.935796	46.854288    	3898   	3896        	797.415   	185.492	-16.1	-5.5          	4.2  	37.5     	099     	4794   	0.822696
433                     	631.0	-5.8                    	43                     	14.3    	292                	-113.935622	46.854239    	3902   	3900        	797.937   	185.370	-16.2	-5.5          	4.2  	37.4     	099     	4808   	0.822233
434                     	630.7	-5.7                    	43                     	14.3    	292                	-113.935447	46.854190    	3906   	3904        	798.474   	185.248	-16.3	-5.5          	4.2  	37.4     	099     	4821   	0.821772
435                     	630.3	-5.7                    	42                     	14.3    	292                	-113.935272	46.854141    	3910   	3908        	799.012   	185.126	-16.4	-5.5          	4.2  	37.3     	099     	4835   	0.821310
436                     	630.0	-5.7                    	42                     	14.3    	292                	-113.935097	46.854093    	3914   	3912        	799.538   	185.008	-16.5	-5.5          	4.2  	37.3     	099     	4849   	0.820849
437                     	629.7	-5.7                    	42                     	14.3    	292                	-113.934923	46.854044    	3918   	3916        	800.089   	184.900	-16.5	-5.5          	4.2  	37.2     	099     	4862   	0.820392
438                     	629.3	-5.7                    	42                     	14.4    	292                	-113.934748	46.853995    	3923   	3921        	800.624   	184.792	-16.5	-5.4          	4.2  	37.1     	099     	4876   	0.819938
439                     	629.0	-5.7                    	42                     	14.4    	292                	-113.934571	46.853948    	3927   	3925        	801.200   	184.676	-16.6	-5.4          	4.3  	37.1     	099     	4890   	0.819450
440                     	628.6	-5.7                    	42                     	14.4    	292                	-113.934393	46.853902    	3931   	3929        	801.791   	184.561	-16.6	-5.4          	4.5  	37.0     	099     	4904   	0.818963
441                     	628.3	-5.7                    	41                     	14.4    	292                	-113.934214	46.853857    	3936   	3934        	802.382   	184.445	-16.6	-5.4          	4.5  	37.0     	099     	4918   	0.818476
442                     	627.9	-5.7                    	41                     	14.4    	292                	-113.934036	46.853811    	3940   	3938        	802.973   	184.330	-16.7	-5.4          	4.5  	36.9     	100     	4932   	0.817989
443                     	627.5	-5.7                    	41                     	14.4    	292                	-113.933857	46.853766    	3945   	3943        	803.564   	184.215	-16.7	-5.4          	4.5  	36.8     	100     	4946   	0.817502
444                     	627.2	-5.7                    	41                     	14.4    	292                	-113.933679	46.853720    	3949   	3947        	804.155   	184.100	-16.7	-5.4          	4.5  	36.8     	100     	4960   	0.817016
445                     	626.8	-5.7                    	41                     	14.4    	292                	-113.933501	46.853675    	3954   	3952        	804.746   	183.984	-16.8	-5.4          	4.5  	36.7     	100     	4975   	0.816527
446                     	626.5	-5.7                    	41                     	14.4    	292                	-113.933322	46.853629    	3958   	3957        	805.337   	183.868	-16.8	-5.4          	4.5  	36.7     	100     	4989   	0.816039
447                     	626.1	-5.7                    	41                     	14.4    	292                	-113.933144	46.853584    	3963   	3961        	805.928   	183.753	-16.8	-5.4          	4.5  	36.6     	100     	5003   	0.815551
448                     	625.7	-5.7                    	41                     	14.4    	292                	-113.932965	46.853538    	3968   	3966        	806.534   	183.637	-16.9	-5.4          	4.5  	36.6     	100     	5017   	0.815063
449                     	625.4	-5.6                    	40                     	14.5    	292                	-113.932787	46.853493    	3972   	3970        	807.125   	183.521	-16.9	-5.4          	4.5  	36.5     	100     	5031   	0.814575
450                     	625.0	-5.6                    	40                     	14.5    	293                	-113.932608	46.853447    	3977   	3975        	807.706   	183.396	-17.0	-5.4          	4.5  	36.5     	100     	5045   	0.814071
451                     	624.7	-5.6                    	40                     	14.5    	292                	-113.932430	46.853402    	3981   	3979        	808.276   	183.259	-17.0	-5.3          	4.5  	36.4     	100     	5059   	0.813519
452                     	624.3	-5.6                    	40                     	14.5    	292                	-113.932252	46.853356    	3986   	3984        	808.846   	183.122	-17.1	-5.3          	4.5  	36.3     	100     	5074   	0.812967
453                     	623.9	-5.5                    	39                     	14.5    	292                	-113.932073	46.853310    	3990   	3988        	809.416   	182.986	-17.1	-5.3          	4.5  	36.3     	100     	5088   	0.812416
454                     	623.6	-5.5                    	39                     	14.5    	292                	-113.931895	46.853265    	3995   	3993        	809.986   	182.849	-17.2	-5.3          	4.5  	36.2     	100     	5102   	0.811865
455                     	623.2	-5.5                    	39                     	14.5    	292                	-113.931716	46.853219    	3999   	3997        	810.556   	182.713	-17.2	-5.2          	4.5  	36.2     	100     	5116   	0.811314
456                     	622.9	-5.5                    	39                     	14.5    	292                	-113.931538	46.853174    	4004   	4002        	811.126   	182.577	-17.3	-5.2          	4.5  	36.1     	100     	5130   	0.810764
457                     	622.5	-5.4                    	38                     	14.5    	292                	-113.931360	46.853128    	4008   	4006        	811.696   	182.440	-17.3	-5.2          	4.5  	36.1     	100     	5145   	0.810215
458                     	622.2	-5.4                    	38                     	14.6    	291                	-113.931181	46.853083    	4013   	4011        	812.267   	182.304	-17.4	-5.2          	4.5  	36.0     	100     	5159   	0.809666
459                     	621.8	-5.4                    	38                     	14.6    	291                	-113.931003	46.853037    	4017   	4015        	812.837   	182.168	-17.4	-5.1          	4.5  	36.0     	100     	5173   	0.809117
460                     	621.4	-5.4                    	38                     	14.6    	291                	-113.930824	46.852992    	4022   	4020        	813.424   	182.032	-17.5	-5.1          	4.5  	35.9     	100     	5187   	0.808569
461                     	621.1	-5.3                    	37                     	14.6    	291                	-113.930646	46.852946    	4026   	4024        	813.994   	181.897	-17.5	-5.1          	4.5  	35.9     	100     	5201   	0.808021
462                     	620.7	-5.3                    	37                     	14.6    	291                	-113.930467	46.852901    	4031   	4029        	814.565   	181.761	-17.6	-5.1          	4.5  	35.8     	100     	5216   	0.807473
463                     	620.4	-5.3                    	37                     	14.6    	291                	-113.930289	46.852855    	4035   	4033        	815.137   	181.627	-17.6	-5.0          	4.5  	35.8     	100     	5230   	0.806926
464                     	620.0	-5.2                    	37                     	14.6    	291                	-113.930111	46.852810    	4040   	4038        	815.700   	181.483	-17.7	-5.0          	4.5  	35.7     	100     	5244   	0.806333
465                     	619.7	-5.2                    	36                     	14.6    	291                	-113.929932	46.852764    	4044   	4042        	816.261   	181.337	-17.7	-4.9          	4.5  	35.7     	100     	5258   	0.805731
466                     	619.3	-5.1                    	36                     	14.6    	290                	-113.929754	46.852719    	4049   	4047        	816.822   	181.192	-17.7	-4.9          	4.5  	35.6     	100     	5273   	0.805129
467                     	619.0	-5.1                    	36                     	14.7    	290                	-113.929575	46.852673    	4053   	4051        	817.383   	181.046	-17.8	-4.8          	4.5  	35.6     	100     	5287   	0.804528
468                     	618.6	-5.0                    	36                     	14.7    	290                	-113.929397	46.852627    	4058   	4056        	817.944   	180.901	-17.8	-4.8          	4.5  	35.5     	100     	5301   	0.803928
469                     	618.2	-5.0                    	36                     	14.7    	290                	-113.929218	46.852582    	4062   	4060        	818.504   	180.754	-17.8	-4.8          	4.5  	35.5     	101     	5315   	0.803320
470                     	617.9	-5.0                    	35                     	14.7    	290                	-113.929034	46.852534    	4067   	4065        	819.079   	180.608	-17.8	-4.7          	4.6  	35.4     	101     	5330   	0.802713
471                     	617.5	-4.9                    	35                     	14.7    	290                	-113.928851	46.852485    	4071   	4069        	819.655   	180.461	-17.9	-4.7          	4.6  	35.3     	101     	5345   	0.802106
472                     	617.2	-4.9                    	35                     	14.7    	290                	-113.928667	46.852437    	4076   	4074        	820.231   	180.314	-17.9	-4.6          	4.6  	35.3     	101     	5360   	0.801499
473                     	616.8	-4.8                    	35                     	14.7    	290                	-113.928483	46.852389    	4081   	4078        	820.822   	180.168	-17.9	-4.6          	4.6  	35.2     	101     	5374   	0.800893
474                     	616.4	-4.8                    	35                     	14.7    	290                	-113.928300	46.852341    	4085   	4083        	821.398   	180.022	-18.0	-4.5          	4.6  	35.2     	101     	5389   	0.800288
475                     	616.1	-4.7                    	34                     	14.7    	290                	-113.928116	46.852293    	4090   	4088        	821.974   	179.875	-18.0	-4.5          	4.6  	35.1     	101     	5404   	0.799682
476                     	615.7	-4.7                    	34                     	14.7    	290                	-113.927932	46.852245    	4094   	4092        	822.551   	179.730	-18.0	-4.4          	4.6  	35.1     	101     	5418   	0.799076
477                     	615.4	-4.6                    	34                     	14.7    	290                	-113.927748	46.852197    	4099   	4097        	823.152   	179.609	-17.9	-4.4          	4.6  	35.0     	101     	5433   	0.798509
478                     	615.0	-4.6                    	34                     	14.7    	290                	-113.927565	46.852148    	4104   	4101        	823.766   	179.501	-17.9	-4.4          	4.6  	35.0     	101     	5448   	0.798001
479                     	614.6	-4.6                    	34                     	14.7    	290                	-113.927381	46.852100    	4108   	4106        	824.381   	179.394	-17.8	-4.4          	4.6  	34.9     	101     	5463   	0.797494
480                     	614.3	-4.6                    	35                     	14.7    	290                	-113.927197	46.852052    	4113   	4111        	824.996   	179.286	-17.8	-4.3          	4.6  	34.9     	101     	5477   	0.796987
481                     	613.9	-4.6                    	35                     	14.7    	290                	-113.927013	46.852004    	4117   	4115        	825.611   	179.179	-17.7	-4.3          	4.6  	34.8     	101     	5492   	0.796481
482                     	613.6	-4.6                    	35                     	14.7    	290                	-113.926830	46.851956    	4122   	4120        	826.226   	179.072	-17.7	-4.3          	4.6  	34.8     	101     	5507   	0.795975
483                     	613.2	-4.6                    	35                     	14.8    	290                	-113.926646	46.851908    	4127   	4124        	826.841   	178.965	-17.6	-4.3          	4.6  	34.8     	101     	5522   	0.795469
484                     	612.8	-4.5                    	35                     	14.8    	290                	-113.926462	46.851859    	4131   	4129        	827.456   	178.858	-17.6	-4.3          	4.6  	34.7     	101     	5537   	0.794964
485                     	612.5	-4.5                    	35                     	14.8    	289                	-113.926278	46.851811    	4136   	4134        	828.071   	178.751	-17.5	-4.3          	4.6  	34.7     	101     	5551   	0.794459
486                     	612.1	-4.5                    	35                     	14.8    	289                	-113.926095	46.851763    	4140   	4138        	828.686   	178.644	-17.5	-4.3          	4.6  	34.6     	101     	5566   	0.793954
487                     	611.8	-4.5                    	35                     	14.8    	289                	-113.925911	46.851715    	4145   	4143        	829.302   	178.537	-17.4	-4.2          	4.6  	34.6     	101     	5581   	0.793450
488                     	611.4	-4.5                    	35                     	14.8    	289                	-113.925727	46.851667    	4150   	4147        	829.917   	178.430	-17.4	-4.2          	4.6  	34.5     	101     	5596   	0.792946
489                     	611.1	-4.5                    	36                     	14.8    	289                	-113.925544	46.851619    	4154   	4152        	830.533   	178.323	-17.4	-4.2          	4.6  	34.5     	101     	5610   	0.792442
490                     	610.7	-4.5                    	35                     	14.8    	289                	-113.925360	46.851571    	4159   	4157        	831.136   	178.204	-17.4	-4.2          	4.6  	34.4     	101     	5625   	0.791939
491                     	610.3	-4.4                    	35                     	14.8    	290                	-113.925176	46.851522    	4163   	4161        	831.730   	178.076	-17.5	-4.2          	4.6  	34.4     	101     	5640   	0.791433
492                     	610.0	-4.4                    	35                     	14.9    	290                	-113.924992	46.851474    	4168   	4166        	832.324   	177.948	-17.6	-4.2          	4.6  	34.3     	101     	5655   	0.790927
493                     	609.6	-4.4                    	35                     	14.9    	290                	-113.924809	46.851426    	4173   	4170        	832.918   	177.820	-17.6	-4.2          	4.6  	34.3     	101     	5670   	0.790422
494                     	609.3	-4.4                    	34                     	15.0    	290                	-113.924625	46.851378    	4177   	4175        	833.512   	177.692	-17.7	-4.1          	4.6  	34.2     	101     	5684   	0.789917
495                     	608.9	-4.4                    	34                     	15.0    	290                	-113.924441	46.851330    	4182   	4180        	834.107   	177.564	-17.8	-4.1          	4.6  	34.2     	101     	5699   	0.789413
496                     	608.6	-4.4                    	34                     	15.1    	290                	-113.924257	46.851282    	4186   	4184        	834.701   	177.436	-17.9	-4.1          	4.6  	34.1     	101     	5714   	0.788908
497                     	608.2	-4.4                    	33                     	15.1    	291                	-113.924074	46.851233    	4191   	4189        	835.296   	177.309	-18.0	-4.1          	4.6  	34.1     	101     	5729   	0.788404
498                     	607.9	-4.3                    	33                     	15.2    	291                	-113.923890	46.851185    	4196   	4193        	835.890   	177.181	-18.1	-4.1          	4.6  	34.1     	101     	5744   	0.787901
499                     	607.5	-4.3                    	33                     	15.2    	291                	-113.923706	46.851137    	4200   	4198        	836.487   	177.055	-18.2	-4.1          	4.6  	34.0     	101     	5759   	0.787405
500                     	607.2	-4.3                    	32                     	15.2    	291                	-113.923514	46.851081    	4205   	4203        	837.067   	176.929	-18.3	-4.1          	4.5  	34.0     	102     	5774   	0.786909
501                     	606.8	-4.3                    	32                     	15.3    	291                	-113.923322	46.851026    	4209   	4207        	837.648   	176.804	-18.4	-4.1          	4.5  	33.9     	102     	5790   	0.786414
502                     	606.5	-4.3                    	32                     	15.3    	292                	-113.923130	46.850971    	4214   	4212        	838.245   	176.678	-18.5	-4.0          	4.5  	33.9     	102     	5805   	0.785918
503                     	606.1	-4.3                    	32                     	15.4    	292                	-113.922938	46.850915    	4218   	4216        	838.825   	176.552	-18.6	-4.0          	4.5  	33.8     	102     	5821   	0.785424
504                     	605.8	-4.3                    	31                     	15.4    	292                	-113.922746	46.850860    	4223   	4221        	839.414   	176.434	-18.7	-4.0          	4.5  	33.8     	102     	5836   	0.784970
505                     	605.4	-4.3                    	31                     	15.5    	292                	-113.922554	46.850804    	4227   	4225        	840.011   	176.325	-18.8	-4.0          	4.5  	33.7     	102     	5851   	0.784558
506                     	605.1	-4.3                    	31                     	15.5    	292                	-113.922362	46.850749    	4232   	4230        	840.609   	176.217	-18.9	-4.1          	4.5  	33.7     	102     	5867   	0.784145
507                     	604.7	-4.3                    	30                     	15.6    	293                	-113.922171	46.850694    	4236   	4234        	841.223   	176.108	-19.1	-4.1          	4.5  	33.6     	102     	5882   	0.783734
508                     	604.4	-4.3                    	30                     	15.6    	293                	-113.921979	46.850638    	4241   	4239        	841.821   	175.999	-19.2	-4.1          	4.5  	33.6     	102     	5898   	0.783322
509                     	604.0	-4.3                    	30                     	15.7    	293                	-113.921787	46.850583    	4245   	4243        	842.418   	175.891	-19.4	-4.1          	4.5  	33.5     	102     	5913   	0.782910
510                     	603.7	-4.3                    	29                     	15.7    	293                	-113.921595	46.850528    	4250   	4248        	843.016   	175.782	-19.5	-4.1          	4.5  	33.5     	102     	5929   	0.782499
511                     	603.3	-4.4                    	29                     	15.7    	293                	-113.921403	46.850472    	4254   	4252        	843.614   	175.674	-19.6	-4.1          	4.5  	33.4     	102     	5944   	0.782088
512                     	603.0	-4.4                    	29                     	15.7    	293                	-113.921211	46.850417    	4259   	4257        	844.228   	175.565	-19.8	-4.2          	4.5  	33.4     	102     	5960   	0.781677
513                     	602.6	-4.4                    	28                     	15.7    	293                	-113.921019	46.850361    	4264   	4261        	844.826   	175.457	-19.9	-4.2          	4.5  	33.3     	102     	5975   	0.781266
514                     	602.3	-4.4                    	28                     	15.8    	293                	-113.920827	46.850306    	4268   	4266        	845.424   	175.348	-20.1	-4.2          	4.5  	33.3     	102     	5991   	0.780856
515                     	602.0	-4.4                    	28                     	15.8    	293                	-113.920635	46.850251    	4273   	4270        	846.022   	175.240	-20.2	-4.2          	4.5  	33.2     	102     	6006   	0.780446
516                     	601.6	-4.4                    	27                     	15.8    	293                	-113.920443	46.850195    	4277   	4275        	846.621   	175.132	-20.4	-4.2          	4.5  	33.2     	102     	6022   	0.780035
517                     	601.3	-4.4                    	27                     	15.8    	293                	-113.920252	46.850140    	4282   	4279        	847.223   	175.027	-20.5	-4.2          	4.5  	33.2     	102     	6038   	0.779627
518                     	600.9	-4.5                    	27                     	15.8    	293                	-113.920060	46.850084    	4286   	4284        	847.846   	174.928	-20.6	-4.3          	4.5  	33.1     	102     	6053   	0.779236
519                     	600.6	-4.5                    	27                     	15.8    	293                	-113.919868	46.850029    	4291   	4288        	848.453   	174.829	-20.7	-4.3          	4.5  	33.1     	102     	6069   	0.778846
520                     	600.2	-4.5                    	26                     	15.8    	293                	-113.919676	46.849974    	4295   	4293        	849.060   	174.730	-20.9	-4.3          	4.5  	33.0     	102     	6084   	0.778456
521                     	599.9	-4.5                    	26                     	15.8    	293                	-113.919484	46.849918    	4300   	4297        	849.668   	174.631	-21.0	-4.3          	4.5  	33.0     	102     	6100   	0.778066
522                     	599.5	-4.5                    	26                     	15.8    	293                	-113.919292	46.849863    	4304   	4302        	850.275   	174.532	-21.1	-4.3          	4.5  	32.9     	102     	6115   	0.777677
523                     	599.2	-4.5                    	26                     	15.8    	293                	-113.919100	46.849808    	4309   	4306        	850.898   	174.433	-21.2	-4.4          	4.5  	32.9     	102     	6131   	0.777287
524                     	598.9	-4.6                    	25                     	15.8    	293                	-113.918908	46.849752    	4313   	4311        	851.506   	174.334	-21.4	-4.4          	4.5  	32.8     	102     	6146   	0.776898
525                     	598.5	-4.6                    	25                     	15.8    	293                	-113.918716	46.849697    	4318   	4315        	852.114   	174.235	-21.5	-4.4          	4.5  	32.8     	102     	6162   	0.776509
526                     	598.2	-4.6                    	25                     	15.8    	293                	-113.918524	46.849641    	4322   	4320        	852.721   	174.136	-21.6	-4.4          	4.5  	32.8     	102     	6178   	0.776120
527                     	597.8	-4.6                    	25                     	15.9    	293                	-113.918333	46.849586    	4327   	4324        	853.329   	174.037	-21.7	-4.4          	4.5  	32.7     	102     	6193   	0.775731
528                     	597.5	-4.6                    	24                     	15.9    	293                	-113.918141	46.849531    	4331   	4329        	853.952   	173.938	-21.9	-4.5          	4.5  	32.7     	102     	6209   	0.775342
529                     	597.1	-4.7                    	24                     	15.9    	292                	-113.917949	46.849474    	4336   	4333        	854.571   	173.834	-22.0	-4.5          	4.6  	32.6     	102     	6225   	0.774932
530                     	596.8	-4.7                    	24                     	15.9    	292                	-113.917756	46.849413    	4341   	4338        	855.207   	173.732	-22.1	-4.5          	4.8  	32.6     	103     	6240   	0.774521
531                     	596.4	-4.7                    	24                     	15.9    	293                	-113.917564	46.849353    	4345   	4343        	855.870   	173.643	-22.2	-4.5          	4.8  	32.5     	103     	6256   	0.774145
532                     	596.0	-4.8                    	24                     	15.9    	293                	-113.917372	46.849292    	4350   	4348        	856.539   	173.557	-22.3	-4.6          	4.8  	32.5     	103     	6272   	0.773790
533                     	595.7	-4.8                    	24                     	15.9    	293                	-113.917180	46.849232    	4355   	4353        	857.192   	173.472	-22.4	-4.6          	4.8  	32.5     	103     	6288   	0.773436
534                     	595.3	-4.8                    	23                     	15.9    	293                	-113.916988	46.849171    	4360   	4357        	857.860   	173.387	-22.5	-4.7          	4.8  	32.4     	103     	6304   	0.773081
535                     	595.0	-4.9                    	23                     	15.9    	293                	-113.916796	46.849111    	4365   	4362        	858.528   	173.301	-22.6	-4.7          	4.8  	32.4     	103     	6320   	0.772724
536                     	594.6	-4.9                    	23                     	15.9    	293                	-113.916603	46.849050    	4369   	4367        	859.180   	173.216	-22.6	-4.7          	4.8  	32.3     	103     	6336   	0.772366
537                     	594.2	-4.9                    	23                     	15.9    	293                	-113.916411	46.848990    	4374   	4372        	859.848   	173.130	-22.7	-4.8          	4.8  	32.3     	103     	6351   	0.772009
538                     	593.9	-5.0                    	23                     	15.9    	293                	-113.916219	46.848929    	4379   	4376        	860.516   	173.044	-22.8	-4.8          	4.8  	32.3     	103     	6367   	0.771652
539                     	593.5	-5.0                    	23                     	15.9    	293                	-113.916027	46.848869    	4384   	4381        	861.184   	172.959	-22.9	-4.9          	4.8  	32.2     	103     	6383   	0.771295
540                     	593.2	-5.1                    	23                     	15.9    	293                	-113.915835	46.848808    	4388   	4386        	861.836   	172.873	-23.0	-4.9          	4.8  	32.2     	103     	6399   	0.770939
541                     	592.8	-5.1                    	23                     	15.9    	293                	-113.915643	46.848748    	4393   	4391        	862.504   	172.788	-23.1	-4.9          	4.8  	32.1     	103     	6415   	0.770582
542                     	592.4	-5.1                    	22                     	15.9    	293                	-113.915450	46.848687    	4398   	4395        	863.172   	172.702	-23.2	-5.0          	4.8  	32.1     	103     	6431   	0.770225
543                     	592.1	-5.2                    	22                     	15.9    	293                	-113.915258	46.848626    	4403   	4400        	863.825   	172.617	-23.3	-5.0          	4.8  	32.1     	103     	6447   	0.769869
544                     	591.7	-5.2                    	22                     	15.9    	294                	-113.915066	46.848566    	4407   	4405        	864.498   	172.536	-23.4	-5.1          	4.8  	32.0     	103     	6463   	0.769516
545                     	591.4	-5.3                    	22                     	15.9    	294                	-113.914874	46.848505    	4412   	4410        	865.175   	172.459	-23.4	-5.1          	4.8  	32.0     	103     	6479   	0.769175
546                     	591.0	-5.3                    	22                     	15.9    	294                	-113.914682	46.848445    	4417   	4414        	865.836   	172.383	-23.5	-5.2          	4.8  	32.0     	103     	6495   	0.768836
547                     	590.7	-5.4                    	22                     	15.9    	294                	-113.914490	46.848384    	4422   	4419        	866.513   	172.306	-23.5	-5.2          	4.8  	31.9     	103     	6511   	0.768495
548                     	590.3	-5.4                    	22                     	15.9    	294                	-113.914297	46.848324    	4427   	4424        	867.190   	172.229	-23.6	-5.2          	4.8  	31.9     	103     	6527   	0.768155
549                     	589.9	-5.4                    	22                     	15.9    	294                	-113.914105	46.848263    	4431   	4429        	867.866   	172.152	-23.6	-5.3          	4.8  	31.8     	103     	6543   	0.767815
550                     	589.6	-5.5                    	22                     	15.9    	294                	-113.913913	46.848203    	4436   	4434        	868.528   	172.076	-23.7	-5.3          	4.8  	31.8     	103     	6559   	0.767476
551                     	589.2	-5.5                    	22                     	15.9    	294                	-113.913721	46.848142    	4441   	4438        	869.205   	171.999	-23.7	-5.4          	4.8  	31.8     	103     	6575   	0.767136
552                     	588.9	-5.6                    	22                     	15.9    	294                	-113.913529	46.848082    	4446   	4443        	869.881   	171.922	-23.8	-5.4          	4.8  	31.7     	103     	6590   	0.766797
553                     	588.5	-5.6                    	22                     	16.0    	294                	-113.913337	46.848021    	4450   	4448        	870.543   	171.846	-23.8	-5.5          	4.8  	31.7     	103     	6606   	0.766457
554                     	588.1	-5.7                    	22                     	16.0    	295                	-113.913144	46.847961    	4455   	4453        	871.220   	171.769	-23.9	-5.5          	4.8  	31.7     	103     	6622   	0.766118
555                     	587.8	-5.7                    	22                     	16.0    	295                	-113.912952	46.847900    	4460   	4457        	871.897   	171.692	-23.9	-5.6          	4.8  	31.6     	103     	6638   	0.765778
556                     	587.4	-5.7                    	22                     	16.0    	295                	-113.912760	46.847840    	4465   	4462        	872.558   	171.616	-24.0	-5.6          	4.8  	31.6     	103     	6654   	0.765439
557                     	587.1	-5.8                    	22                     	16.0    	295                	-113.912568	46.847779    	4469   	4467        	873.234   	171.538	-24.0	-5.6          	4.8  	31.5     	103     	6670   	0.765100
558                     	586.7	-5.8                    	22                     	16.1    	295                	-113.912376	46.847719    	4474   	4472        	873.905   	171.456	-24.1	-5.7          	4.8  	31.5     	103     	6686   	0.764749
559                     	586.3	-5.9                    	22                     	16.1    	295                	-113.912194	46.847656    	4479   	4477        	874.588   	171.369	-24.2	-5.7          	4.9  	31.5     	104     	6702   	0.764376
560                     	586.0	-5.9                    	22                     	16.1    	296                	-113.912015	46.847592    	4484   	4481        	875.286   	171.282	-24.3	-5.8          	5.0  	31.4     	104     	6717   	0.764003
561                     	585.6	-5.9                    	22                     	16.1    	296                	-113.911837	46.847529    	4489   	4486        	875.968   	171.195	-24.3	-5.8          	5.0  	31.4     	104     	6732   	0.763631
562                     	585.2	-6.0                    	21                     	16.2    	296                	-113.911658	46.847465    	4494   	4491        	876.666   	171.108	-24.4	-5.8          	5.0  	31.4     	104     	6748   	0.763258
563                     	584.9	-6.0                    	21                     	16.2    	296                	-113.911480	46.847402    	4499   	4496        	877.348   	171.021	-24.5	-5.9          	5.0  	31.4     	104     	6763   	0.762886
