Flight Information:
Launch Date:            	     	                       	Friday, 19 June 2020	     	                   	           	Launch Time: 	     	            	17:45:15  	          	        	End of Ascent:	     	         	01:39:09
Station name:           	     	                       	                    	     	                   	           	Serialnumber:	     	            	20028122
Ground values:
Pressure:               	     	                       	907.0 hPa           	     	                   	           	Temperature: 	     	            	14.9 °C   	          	        	Humidity:     	     	         	62 %
Wind Direction:         	     	                       	295 °               	     	                   	           	Wind Speed:  	     	            	1 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °          	     	                   	           	Latitude:    	     	            	46.860 °  	          	        	Altitude:     	     	         	978 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                    	     	                   	           	
Events:
Highest Point:          	     	                       	12.6 hPa            	     	                   	           	29971 m
Tropopauses:            	     	                       	1.: 205.0 hPa       	     	                   	           	             	     	            	
Max Winds:              	     	                       	                    	     	                   	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                  	Ws   	Wd                 	Long.      	Lat.         	Alt  	Geopot      	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                   	[%]                 	[m/s]	[°]                	[°]        	[°]          	[m]  	[m]         	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
1641                    	311.5	-38.9                  	55                  	23.8 	320                	-113.806726	46.779920    	9171 	9159        	1546.738  	106.922   	-44.1   	-38.9         	5.0  	26.7     	123     	18200	0.463278
1642                    	311.3	-38.9                  	55                  	23.9 	320                	-113.806529	46.779755    	9176 	9164        	1547.446  	106.861   	-44.1   	-38.9         	5.0  	26.7     	123     	18222	0.463012
1643                    	311.0	-39.0                  	55                  	23.9 	321                	-113.806331	46.779590    	9181 	9169        	1548.170  	106.800   	-44.2   	-38.9         	5.0  	26.6     	123     	18245	0.462746
1644                    	310.8	-39.0                  	55                  	23.9 	321                	-113.806134	46.779426    	9186 	9174        	1548.893  	106.739   	-44.2   	-39.0         	5.0  	26.6     	123     	18267	0.462481
1645                    	310.6	-39.0                  	55                  	24.0 	321                	-113.805932	46.779259    	9191 	9179        	1549.619  	106.679   	-44.2   	-39.0         	5.0  	26.6     	123     	18290	0.462225
1646                    	310.4	-39.1                  	55                  	24.0 	321                	-113.805723	46.779091    	9196 	9184        	1550.345  	106.620   	-44.3   	-39.0         	5.0  	26.6     	123     	18313	0.461967
1647                    	310.1	-39.1                  	55                  	24.0 	321                	-113.805514	46.778923    	9201 	9188        	1551.038  	106.560   	-44.3   	-39.1         	4.9  	26.6     	123     	18337	0.461708
1648                    	309.9	-39.1                  	55                  	24.1 	321                	-113.805306	46.778754    	9205 	9193        	1551.732  	106.500   	-44.4   	-39.1         	4.7  	26.6     	123     	18360	0.461449
1649                    	309.7	-39.2                  	55                  	24.1 	321                	-113.805097	46.778586    	9210 	9198        	1552.410  	106.440   	-44.4   	-39.1         	4.7  	26.5     	123     	18383	0.461189
1650                    	309.5	-39.2                  	55                  	24.1 	321                	-113.804889	46.778418    	9215 	9203        	1553.088  	106.380   	-44.4   	-39.2         	4.7  	26.5     	123     	18406	0.460930
1651                    	309.3	-39.2                  	55                  	24.2 	321                	-113.804680	46.778249    	9219 	9207        	1553.768  	106.322   	-44.5   	-39.2         	4.7  	26.5     	123     	18430	0.460679
1652                    	309.1	-39.3                  	55                  	24.2 	321                	-113.804472	46.778081    	9224 	9212        	1554.447  	106.264   	-44.5   	-39.2         	4.7  	26.5     	123     	18453	0.460428
1653                    	308.9	-39.3                  	55                  	24.2 	321                	-113.804263	46.777913    	9229 	9217        	1555.127  	106.205   	-44.6   	-39.3         	4.7  	26.5     	123     	18476	0.460176
1654                    	308.6	-39.3                  	55                  	24.3 	321                	-113.804054	46.777744    	9234 	9221        	1555.833  	106.157   	-44.6   	-39.3         	4.7  	26.4     	123     	18499	0.459925
1655                    	308.4	-39.4                  	55                  	24.3 	321                	-113.803846	46.777576    	9238 	9226        	1556.533  	106.120   	-44.6   	-39.3         	4.7  	26.4     	123     	18523	0.459674
1656                    	308.2	-39.4                  	55                  	24.3 	320                	-113.803637	46.777408    	9243 	9231        	1557.233  	106.082   	-44.6   	-39.4         	4.7  	26.4     	123     	18546	0.459424
1657                    	308.0	-39.4                  	55                  	24.3 	320                	-113.803429	46.777239    	9248 	9235        	1557.934  	106.045   	-44.6   	-39.4         	4.7  	26.4     	123     	18569	0.459173
1658                    	307.8	-39.5                  	56                  	24.4 	320                	-113.803220	46.777071    	9252 	9240        	1558.634  	106.008   	-44.5   	-39.4         	4.7  	26.4     	123     	18592	0.458922
1659                    	307.6	-39.5                  	56                  	24.4 	320                	-113.803012	46.776903    	9257 	9245        	1559.352  	105.971   	-44.5   	-39.5         	4.7  	26.3     	123     	18616	0.458676
1660                    	307.4	-39.5                  	56                  	24.4 	320                	-113.802803	46.776735    	9262 	9250        	1560.056  	105.937   	-44.5   	-39.5         	4.7  	26.3     	124     	18639	0.458440
1661                    	307.2	-39.6                  	56                  	24.4 	320                	-113.802594	46.776566    	9267 	9254        	1560.760  	105.904   	-44.5   	-39.6         	4.7  	26.3     	124     	18662	0.458205
1662                    	307.0	-39.6                  	57                  	24.5 	320                	-113.802386	46.776398    	9271 	9259        	1561.464  	105.870   	-44.5   	-39.6         	4.7  	26.3     	124     	18686	0.457970
1663                    	306.7	-39.7                  	57                  	24.5 	320                	-113.802177	46.776230    	9276 	9264        	1562.168  	105.836   	-44.5   	-39.6         	4.7  	26.3     	124     	18709	0.457735
1664                    	306.5	-39.7                  	57                  	24.5 	320                	-113.801969	46.776061    	9281 	9268        	1562.873  	105.803   	-44.5   	-39.7         	4.7  	26.2     	124     	18732	0.457499
1665                    	306.3	-39.7                  	57                  	24.6 	320                	-113.801760	46.775893    	9286 	9273        	1563.593  	105.769   	-44.5   	-39.7         	4.7  	26.2     	124     	18755	0.457264
1666                    	306.1	-39.8                  	58                  	24.6 	319                	-113.801552	46.775725    	9290 	9278        	1564.297  	105.736   	-44.6   	-39.8         	4.7  	26.2     	124     	18779	0.457030
1667                    	305.9	-39.8                  	58                  	24.6 	319                	-113.801343	46.775556    	9295 	9283        	1565.001  	105.702   	-44.6   	-39.8         	4.7  	26.2     	124     	18802	0.456795
1668                    	305.7	-39.9                  	58                  	24.6 	319                	-113.801134	46.775388    	9300 	9287        	1565.699  	105.662   	-44.6   	-39.8         	4.7  	26.2     	124     	18825	0.456560
1669                    	305.5	-39.9                  	58                  	24.7 	319                	-113.800926	46.775220    	9304 	9292        	1566.397  	105.622   	-44.6   	-39.9         	4.7  	26.1     	124     	18849	0.456325
1670                    	305.3	-39.9                  	58                  	24.7 	319                	-113.800717	46.775051    	9309 	9297        	1567.110  	105.582   	-44.6   	-39.9         	4.7  	26.1     	124     	18872	0.456091
1671                    	305.1	-40.0                  	59                  	24.7 	319                	-113.800509	46.774883    	9314 	9301        	1567.808  	105.541   	-44.6   	-40.0         	4.7  	26.1     	124     	18895	0.455856
1672                    	304.8	-40.0                  	59                  	24.7 	319                	-113.800300	46.774715    	9319 	9306        	1568.506  	105.501   	-44.6   	-40.0         	4.7  	26.1     	124     	18919	0.455622
1673                    	304.6	-40.1                  	59                  	24.7 	319                	-113.800092	46.774547    	9323 	9311        	1569.204  	105.462   	-44.7   	-40.0         	4.7  	26.1     	124     	18942	0.455391
1674                    	304.4	-40.1                  	59                  	24.7 	319                	-113.799883	46.774378    	9328 	9315        	1569.903  	105.423   	-44.7   	-40.1         	4.7  	26.0     	124     	18965	0.455161
1675                    	304.2	-40.1                  	59                  	24.7 	319                	-113.799674	46.774210    	9333 	9320        	1570.603  	105.385   	-44.7   	-40.1         	4.7  	26.0     	124     	18989	0.454935
1676                    	304.0	-40.2                  	59                  	24.7 	319                	-113.799466	46.774038    	9337 	9325        	1571.318  	105.347   	-44.7   	-40.2         	4.7  	26.0     	124     	19012	0.454708
1677                    	303.8	-40.2                  	59                  	24.7 	319                	-113.799257	46.773866    	9342 	9330        	1572.018  	105.308   	-44.7   	-40.2         	4.7  	26.0     	124     	19036	0.454482
1678                    	303.6	-40.3                  	60                  	24.7 	319                	-113.799048	46.773694    	9347 	9334        	1572.702  	105.270   	-44.7   	-40.3         	4.6  	26.0     	124     	19059	0.454256
1679                    	303.4	-40.3                  	60                  	24.7 	319                	-113.798840	46.773522    	9351 	9339        	1573.386  	105.232   	-44.8   	-40.3         	4.6  	26.0     	124     	19083	0.454030
1680                    	303.2	-40.4                  	60                  	24.7 	319                	-113.798631	46.773350    	9356 	9343        	1574.070  	105.194   	-44.8   	-40.3         	4.6  	25.9     	124     	19107	0.453804
1681                    	303.0	-40.4                  	60                  	24.7 	319                	-113.798422	46.773178    	9361 	9348        	1574.753  	105.154   	-44.8   	-40.4         	4.6  	25.9     	124     	19130	0.453582
1682                    	302.8	-40.4                  	60                  	24.8 	319                	-113.798213	46.773006    	9365 	9353        	1575.433  	105.112   	-44.8   	-40.4         	4.6  	25.9     	124     	19154	0.453359
1683                    	302.6	-40.5                  	60                  	24.8 	319                	-113.798005	46.772834    	9370 	9357        	1576.114  	105.071   	-44.9   	-40.5         	4.6  	25.9     	124     	19177	0.453137
1684                    	302.4	-40.5                  	60                  	24.8 	319                	-113.797796	46.772661    	9374 	9362        	1576.794  	105.029   	-44.9   	-40.5         	4.6  	25.9     	124     	19201	0.452915
1685                    	302.2	-40.6                  	60                  	24.8 	319                	-113.797587	46.772489    	9379 	9366        	1577.475  	104.987   	-44.9   	-40.6         	4.6  	25.8     	124     	19224	0.452694
1686                    	302.0	-40.6                  	61                  	24.8 	320                	-113.797379	46.772317    	9384 	9371        	1578.154  	104.944   	-44.9   	-40.6         	4.6  	25.8     	124     	19248	0.452466
1687                    	301.8	-40.7                  	61                  	24.8 	320                	-113.797170	46.772145    	9388 	9376        	1578.846  	104.899   	-45.0   	-40.6         	4.6  	25.8     	124     	19271	0.452229
1688                    	301.6	-40.7                  	61                  	24.8 	320                	-113.796961	46.771973    	9393 	9380        	1579.523  	104.854   	-45.0   	-40.7         	4.6  	25.8     	124     	19295	0.451992
1689                    	301.3	-40.7                  	61                  	24.8 	320                	-113.796752	46.771801    	9397 	9385        	1580.200  	104.808   	-45.0   	-40.7         	4.6  	25.8     	124     	19319	0.451755
1690                    	301.1	-40.8                  	61                  	24.8 	320                	-113.796544	46.771629    	9402 	9389        	1580.877  	104.763   	-45.0   	-40.7         	4.6  	25.7     	124     	19342	0.451519
1691                    	300.9	-40.8                  	61                  	24.8 	320                	-113.796335	46.771457    	9407 	9394        	1581.554  	104.718   	-45.1   	-40.8         	4.6  	25.7     	124     	19366	0.451282
1692                    	300.7	-40.8                  	61                  	24.8 	320                	-113.796126	46.771285    	9411 	9398        	1582.231  	104.673   	-45.1   	-40.8         	4.6  	25.7     	124     	19389	0.451046
1693                    	300.5	-40.9                  	61                  	24.8 	320                	-113.795918	46.771113    	9416 	9403        	1582.908  	104.628   	-45.1   	-40.8         	4.6  	25.7     	124     	19413	0.450810
1694                    	300.3	-40.9                  	61                  	24.8 	320                	-113.795709	46.770941    	9420 	9408        	1583.585  	104.582   	-45.1   	-40.9         	4.6  	25.7     	124     	19437	0.450573
1695                    	300.1	-40.9                  	61                  	24.9 	320                	-113.795500	46.770769    	9425 	9412        	1584.259  	104.534   	-45.1   	-40.9         	4.6  	25.6     	124     	19460	0.450337
1696                    	299.9	-41.0                  	61                  	24.9 	320                	-113.795291	46.770597    	9430 	9417        	1584.933  	104.486   	-45.2   	-40.9         	4.6  	25.6     	124     	19484	0.450101
1697                    	299.7	-41.0                  	61                  	24.9 	320                	-113.795083	46.770425    	9434 	9421        	1585.607  	104.438   	-45.2   	-41.0         	4.6  	25.6     	124     	19507	0.449865
1698                    	299.5	-41.0                  	61                  	24.9 	320                	-113.794874	46.770252    	9439 	9426        	1586.281  	104.389   	-45.2   	-41.0         	4.6  	25.6     	124     	19531	0.449629
1699                    	299.3	-41.1                  	61                  	24.9 	320                	-113.794665	46.770080    	9443 	9431        	1586.955  	104.341   	-45.3   	-41.1         	4.6  	25.6     	124     	19555	0.449393
1700                    	299.1	-41.1                  	61                  	24.9 	320                	-113.794456	46.769908    	9448 	9435        	1587.643  	104.291   	-45.3   	-41.1         	4.6  	25.6     	124     	19578	0.449150
1701                    	298.9	-41.1                  	62                  	24.9 	320                	-113.794248	46.769736    	9453 	9440        	1588.315  	104.241   	-45.3   	-41.1         	4.6  	25.5     	124     	19602	0.448907
1702                    	298.7	-41.2                  	62                  	25.0 	320                	-113.794039	46.769564    	9457 	9444        	1588.987  	104.191   	-45.3   	-41.1         	4.6  	25.5     	124     	19626	0.448663
1703                    	298.5	-41.2                  	62                  	25.0 	320                	-113.793830	46.769392    	9462 	9449        	1589.660  	104.141   	-45.4   	-41.2         	4.6  	25.5     	124     	19649	0.448420
1704                    	298.3	-41.2                  	62                  	25.0 	320                	-113.793622	46.769220    	9467 	9454        	1590.332  	104.091   	-45.4   	-41.2         	4.6  	25.5     	125     	19673	0.448177
1705                    	298.1	-41.3                  	62                  	25.0 	320                	-113.793413	46.769048    	9471 	9458        	1591.005  	104.043   	-45.4   	-41.2         	4.6  	25.5     	125     	19697	0.447939
1706                    	297.9	-41.3                  	62                  	25.0 	320                	-113.793202	46.768874    	9476 	9463        	1591.679  	103.994   	-45.4   	-41.3         	4.6  	25.4     	125     	19720	0.447700
1707                    	297.7	-41.3                  	62                  	25.0 	320                	-113.792990	46.768699    	9480 	9467        	1592.352  	103.945   	-45.5   	-41.3         	4.6  	25.4     	125     	19744	0.447462
1708                    	297.5	-41.4                  	62                  	25.0 	320                	-113.792778	46.768525    	9485 	9472        	1593.009  	103.896   	-45.5   	-41.3         	4.5  	25.4     	125     	19768	0.447225
1709                    	297.3	-41.4                  	62                  	25.1 	320                	-113.792566	46.768350    	9489 	9476        	1593.651  	103.846   	-45.5   	-41.4         	4.4  	25.4     	125     	19792	0.446987
1710                    	297.1	-41.4                  	62                  	25.1 	320                	-113.792354	46.768175    	9494 	9481        	1594.308  	103.797   	-45.5   	-41.4         	4.4  	25.4     	125     	19816	0.446749
1711                    	296.9	-41.4                  	62                  	25.1 	320                	-113.792142	46.768000    	9498 	9485        	1594.951  	103.750   	-45.6   	-41.4         	4.4  	25.4     	125     	19840	0.446518
1712                    	296.7	-41.5                  	62                  	25.1 	320                	-113.791931	46.767825    	9503 	9490        	1595.594  	103.702   	-45.6   	-41.5         	4.4  	25.3     	125     	19864	0.446287
1713                    	296.5	-41.5                  	62                  	25.1 	320                	-113.791719	46.767651    	9507 	9494        	1596.254  	103.655   	-45.6   	-41.5         	4.4  	25.3     	125     	19888	0.446058
1714                    	296.3	-41.5                  	62                  	25.1 	320                	-113.791507	46.767476    	9511 	9498        	1596.898  	103.608   	-45.6   	-41.5         	4.4  	25.3     	125     	19912	0.445833
1715                    	296.2	-41.6                  	62                  	25.2 	320                	-113.791295	46.767301    	9516 	9503        	1597.543  	103.562   	-45.7   	-41.6         	4.4  	25.3     	125     	19936	0.445608
1716                    	296.0	-41.6                  	62                  	25.2 	320                	-113.791083	46.767126    	9520 	9507        	1598.203  	103.516   	-45.7   	-41.6         	4.4  	25.3     	125     	19960	0.445384
1717                    	295.8	-41.6                  	62                  	25.2 	320                	-113.790871	46.766951    	9525 	9512        	1598.848  	103.470   	-45.7   	-41.6         	4.4  	25.2     	125     	19984	0.445159
1718                    	295.6	-41.7                  	62                  	25.2 	320                	-113.790659	46.766777    	9529 	9516        	1599.492  	103.423   	-45.7   	-41.7         	4.4  	25.2     	125     	20008	0.444934
1719                    	295.4	-41.7                  	62                  	25.2 	320                	-113.790447	46.766602    	9534 	9521        	1600.152  	103.377   	-45.8   	-41.7         	4.4  	25.2     	125     	20032	0.444710
1720                    	295.2	-41.7                  	62                  	25.2 	320                	-113.790235	46.766427    	9538 	9525        	1600.797  	103.331   	-45.8   	-41.7         	4.4  	25.2     	125     	20056	0.444485
1721                    	295.0	-41.8                  	62                  	25.3 	320                	-113.790023	46.766252    	9542 	9529        	1601.442  	103.285   	-45.8   	-41.8         	4.4  	25.2     	125     	20080	0.444261
1722                    	294.8	-41.8                  	62                  	25.3 	320                	-113.789811	46.766077    	9547 	9534        	1602.101  	103.238   	-45.9   	-41.8         	4.4  	25.1     	125     	20104	0.444036
1723                    	294.6	-41.9                  	62                  	25.3 	320                	-113.789599	46.765903    	9551 	9538        	1602.745  	103.191   	-45.9   	-41.8         	4.4  	25.1     	125     	20128	0.443812
1724                    	294.4	-41.9                  	62                  	25.3 	320                	-113.789387	46.765728    	9556 	9543        	1603.389  	103.144   	-45.9   	-41.9         	4.4  	25.1     	125     	20152	0.443588
1725                    	294.2	-41.9                  	62                  	25.3 	320                	-113.789175	46.765553    	9560 	9547        	1604.048  	103.097   	-45.9   	-41.9         	4.4  	25.1     	125     	20176	0.443364
1726                    	294.0	-42.0                  	62                  	25.3 	320                	-113.788963	46.765378    	9565 	9551        	1604.692  	103.050   	-46.0   	-41.9         	4.4  	25.1     	125     	20200	0.443139
1727                    	293.8	-42.0                  	62                  	25.3 	320                	-113.788751	46.765203    	9569 	9556        	1605.337  	103.004   	-46.0   	-42.0         	4.4  	25.1     	125     	20224	0.442920
1728                    	293.7	-42.0                  	62                  	25.4 	320                	-113.788539	46.765029    	9573 	9560        	1605.982  	102.958   	-46.0   	-42.0         	4.4  	25.0     	125     	20248	0.442700
1729                    	293.5	-42.1                  	63                  	25.4 	320                	-113.788327	46.764854    	9578 	9565        	1606.643  	102.913   	-46.1   	-42.0         	4.4  	25.0     	125     	20272	0.442480
1730                    	293.3	-42.1                  	63                  	25.4 	320                	-113.788115	46.764679    	9582 	9569        	1607.288  	102.867   	-46.1   	-42.1         	4.4  	25.0     	125     	20296	0.442261
1731                    	293.1	-42.1                  	63                  	25.4 	320                	-113.787903	46.764504    	9587 	9574        	1607.933  	102.821   	-46.1   	-42.1         	4.4  	25.0     	125     	20320	0.442041
1732                    	292.9	-42.2                  	63                  	25.4 	320                	-113.787691	46.764329    	9591 	9578        	1608.594  	102.775   	-46.2   	-42.2         	4.4  	25.0     	125     	20344	0.441822
1733                    	292.7	-42.2                  	63                  	25.4 	320                	-113.787479	46.764155    	9596 	9582        	1609.239  	102.730   	-46.2   	-42.2         	4.4  	24.9     	125     	20368	0.441602
1734                    	292.5	-42.2                  	63                  	25.4 	320                	-113.787268	46.763980    	9600 	9587        	1609.884  	102.684   	-46.2   	-42.2         	4.4  	24.9     	125     	20392	0.441383
1735                    	292.3	-42.3                  	63                  	25.4 	320                	-113.787056	46.763805    	9605 	9591        	1610.546  	102.640   	-46.3   	-42.3         	4.4  	24.9     	125     	20416	0.441162
1736                    	292.1	-42.3                  	63                  	25.4 	320                	-113.786844	46.763630    	9609 	9596        	1611.193  	102.596   	-46.3   	-42.3         	4.4  	24.9     	125     	20440	0.440942
1737                    	291.9	-42.4                  	63                  	25.4 	320                	-113.786632	46.763452    	9613 	9600        	1611.840  	102.552   	-46.3   	-42.3         	4.4  	24.9     	125     	20464	0.440721
1738                    	291.7	-42.4                  	63                  	25.5 	320                	-113.786421	46.763271    	9618 	9604        	1612.503  	102.508   	-46.3   	-42.4         	4.4  	24.9     	125     	20489	0.440501
1739                    	291.5	-42.4                  	63                  	25.5 	320                	-113.786211	46.763090    	9622 	9609        	1613.150  	102.465   	-46.4   	-42.4         	4.5  	24.8     	125     	20513	0.440280
1740                    	291.4	-42.5                  	63                  	25.5 	320                	-113.786000	46.762908    	9627 	9613        	1613.829  	102.421   	-46.4   	-42.4         	4.5  	24.8     	125     	20538	0.440061
1741                    	291.2	-42.5                  	63                  	25.5 	320                	-113.785789	46.762727    	9631 	9618        	1614.491  	102.377   	-46.4   	-42.5         	4.5  	24.8     	125     	20562	0.439836
1742                    	291.0	-42.5                  	63                  	25.5 	320                	-113.785578	46.762546    	9636 	9623        	1615.153  	102.332   	-46.4   	-42.5         	4.5  	24.8     	125     	20587	0.439612
1743                    	290.8	-42.6                  	63                  	25.5 	320                	-113.785367	46.762364    	9640 	9627        	1615.830  	102.287   	-46.5   	-42.6         	4.5  	24.8     	125     	20611	0.439387
1744                    	290.6	-42.6                  	63                  	25.5 	320                	-113.785157	46.762183    	9645 	9632        	1616.492  	102.243   	-46.5   	-42.6         	4.5  	24.8     	125     	20635	0.439163
1745                    	290.4	-42.6                  	63                  	25.5 	320                	-113.784946	46.762002    	9650 	9636        	1617.170  	102.198   	-46.5   	-42.6         	4.5  	24.7     	125     	20660	0.438938
1746                    	290.2	-42.7                  	63                  	25.5 	320                	-113.784735	46.761820    	9654 	9641        	1617.832  	102.154   	-46.6   	-42.7         	4.5  	24.7     	125     	20684	0.438714
1747                    	290.0	-42.7                  	63                  	25.5 	321                	-113.784524	46.761639    	9659 	9645        	1618.510  	102.109   	-46.6   	-42.7         	4.5  	24.7     	125     	20709	0.438490
1748                    	289.8	-42.8                  	63                  	25.5 	321                	-113.784313	46.761458    	9663 	9650        	1619.172  	102.065   	-46.6   	-42.7         	4.5  	24.7     	125     	20733	0.438266
1749                    	289.6	-42.8                  	64                  	25.5 	321                	-113.784102	46.761276    	9668 	9654        	1619.850  	102.021   	-46.6   	-42.8         	4.5  	24.7     	125     	20758	0.438042
1750                    	289.4	-42.8                  	64                  	25.5 	321                	-113.783892	46.761095    	9672 	9659        	1620.513  	101.977   	-46.7   	-42.8         	4.5  	24.6     	125     	20782	0.437818
1751                    	289.2	-42.9                  	64                  	25.6 	321                	-113.783681	46.760914    	9677 	9663        	1621.175  	101.933   	-46.7   	-42.8         	4.5  	24.6     	126     	20807	0.437594
1752                    	289.0	-42.9                  	64                  	25.6 	321                	-113.783470	46.760732    	9681 	9668        	1621.854  	101.890   	-46.7   	-42.9         	4.5  	24.6     	126     	20831	0.437371
1753                    	288.8	-42.9                  	64                  	25.6 	321                	-113.783259	46.760551    	9686 	9672        	1622.516  	101.846   	-46.8   	-42.9         	4.5  	24.6     	126     	20856	0.437147
1754                    	288.6	-43.0                  	64                  	25.6 	321                	-113.783048	46.760370    	9690 	9677        	1623.195  	101.802   	-46.8   	-43.0         	4.5  	24.6     	126     	20880	0.436924
1755                    	288.4	-43.0                  	64                  	25.7 	321                	-113.782838	46.760188    	9695 	9681        	1623.858  	101.759   	-46.8   	-43.0         	4.5  	24.6     	126     	20905	0.436702
1756                    	288.2	-43.1                  	64                  	25.7 	321                	-113.782627	46.760007    	9700 	9686        	1624.537  	101.715   	-46.8   	-43.0         	4.5  	24.5     	126     	20929	0.436480
1757                    	288.0	-43.1                  	64                  	25.7 	321                	-113.782416	46.759826    	9704 	9690        	1625.200  	101.672   	-46.9   	-43.1         	4.5  	24.5     	126     	20954	0.436257
1758                    	287.9	-43.1                  	64                  	25.7 	321                	-113.782205	46.759644    	9709 	9695        	1625.863  	101.628   	-46.9   	-43.1         	4.5  	24.5     	126     	20978	0.436035
1759                    	287.7	-43.2                  	64                  	25.8 	321                	-113.781994	46.759463    	9713 	9700        	1626.541  	101.585   	-46.9   	-43.1         	4.5  	24.5     	126     	21003	0.435813
1760                    	287.5	-43.2                  	64                  	25.8 	321                	-113.781784	46.759282    	9718 	9704        	1627.204  	101.541   	-46.9   	-43.2         	4.5  	24.5     	126     	21027	0.435591
1761                    	287.3	-43.2                  	64                  	25.8 	321                	-113.781573	46.759100    	9722 	9709        	1627.883  	101.498   	-47.0   	-43.2         	4.5  	24.5     	126     	21052	0.435369
1762                    	287.1	-43.3                  	64                  	25.8 	321                	-113.781362	46.758919    	9727 	9713        	1628.536  	101.444   	-47.0   	-43.3         	4.5  	24.4     	126     	21076	0.435147
1763                    	286.9	-43.3                  	64                  	25.9 	321                	-113.781151	46.758737    	9731 	9718        	1629.204  	101.389   	-47.1   	-43.3         	4.5  	24.4     	126     	21101	0.434925
1764                    	286.7	-43.4                  	64                  	25.9 	321                	-113.780940	46.758556    	9736 	9722        	1629.855  	101.335   	-47.1   	-43.3         	4.5  	24.4     	126     	21125	0.434703
1765                    	286.5	-43.4                  	64                  	25.9 	321                	-113.780730	46.758375    	9740 	9727        	1630.508  	101.281   	-47.2   	-43.4         	4.5  	24.4     	126     	21150	0.434483
1766                    	286.3	-43.4                  	64                  	25.9 	321                	-113.780519	46.758193    	9745 	9731        	1631.176  	101.226   	-47.2   	-43.4         	4.5  	24.4     	126     	21175	0.434263
1767                    	286.1	-43.5                  	64                  	25.9 	321                	-113.780308	46.758012    	9749 	9736        	1631.828  	101.172   	-47.3   	-43.4         	4.5  	24.4     	126     	21199	0.434043
1768                    	285.9	-43.5                  	64                  	26.0 	321                	-113.780097	46.757830    	9754 	9740        	1632.495  	101.117   	-47.3   	-43.5         	4.5  	24.3     	126     	21224	0.433823
1769                    	285.7	-43.5                  	64                  	26.0 	322                	-113.779887	46.757647    	9759 	9745        	1633.148  	101.063   	-47.4   	-43.5         	4.5  	24.3     	126     	21248	0.433602
1770                    	285.5	-43.6                  	63                  	26.0 	322                	-113.779676	46.757464    	9763 	9749        	1633.784  	101.009   	-47.4   	-43.6         	4.4  	24.3     	126     	21273	0.433382
1771                    	285.4	-43.6                  	63                  	26.0 	322                	-113.779465	46.757281    	9767 	9754        	1634.407  	100.957   	-47.5   	-43.6         	4.4  	24.3     	126     	21297	0.433172
1772                    	285.2	-43.6                  	63                  	26.0 	322                	-113.779255	46.757099    	9772 	9758        	1635.046  	100.904   	-47.5   	-43.6         	4.4  	24.3     	126     	21322	0.432962
1773                    	285.0	-43.7                  	63                  	26.0 	322                	-113.779044	46.756916    	9776 	9762        	1635.684  	100.852   	-47.6   	-43.7         	4.4  	24.3     	126     	21347	0.432752
1774                    	284.8	-43.7                  	63                  	26.0 	322                	-113.778834	46.756733    	9780 	9767        	1636.307  	100.800   	-47.6   	-43.7         	4.4  	24.2     	126     	21371	0.432542
1775                    	284.6	-43.8                  	63                  	26.0 	321                	-113.778623	46.756550    	9785 	9771        	1636.944  	100.746   	-47.7   	-43.7         	4.4  	24.2     	126     	21396	0.432332
1776                    	284.4	-43.8                  	63                  	26.0 	321                	-113.778412	46.756367    	9789 	9775        	1637.563  	100.690   	-47.7   	-43.8         	4.4  	24.2     	126     	21420	0.432122
1777                    	284.3	-43.8                  	63                  	26.0 	321                	-113.778202	46.756184    	9793 	9780        	1638.197  	100.634   	-47.8   	-43.8         	4.4  	24.2     	126     	21445	0.431912
1778                    	284.1	-43.9                  	62                  	26.0 	321                	-113.777991	46.756001    	9798 	9784        	1638.832  	100.577   	-47.8   	-43.9         	4.4  	24.2     	126     	21470	0.431702
1779                    	283.9	-43.9                  	62                  	26.0 	321                	-113.777780	46.755818    	9802 	9788        	1639.451  	100.521   	-47.9   	-43.9         	4.4  	24.2     	126     	21494	0.431492
1780                    	283.7	-43.9                  	62                  	26.0 	321                	-113.777570	46.755636    	9807 	9793        	1640.085  	100.465   	-47.9   	-43.9         	4.4  	24.1     	126     	21519	0.431283
1781                    	283.5	-44.0                  	62                  	26.0 	321                	-113.777359	46.755453    	9811 	9797        	1640.704  	100.408   	-48.0   	-44.0         	4.4  	24.1     	126     	21543	0.431073
1782                    	283.3	-44.0                  	62                  	26.0 	321                	-113.777149	46.755270    	9815 	9801        	1641.338  	100.352   	-48.0   	-44.0         	4.4  	24.1     	126     	21568	0.430863
1783                    	283.2	-44.1                  	62                  	26.0 	321                	-113.776938	46.755087    	9820 	9806        	1641.973  	100.296   	-48.1   	-44.0         	4.4  	24.1     	126     	21593	0.430652
1784                    	283.0	-44.1                  	62                  	25.9 	321                	-113.776727	46.754904    	9824 	9810        	1642.592  	100.239   	-48.2   	-44.1         	4.4  	24.1     	126     	21617	0.430442
